,q_RIBFLV,YCIC_at,YHZA_at,YTIA_at,YCDH_at,YRBA_at,NADA_at,YRZI_r_at,YHFH_r_at,NADC_at,YOPF_i_at,NADB_at,YHDX_r_at,ACOL_at,YXLH_at,YPUF_at,MTLD_at,ACOC_at,ACOA_at,YORT_i_at,YRPE_at,YPUD_at,DEGQ_r_at,YXLD_at,YCGN_at,ACOB_at,YXLF_at,YXLE_at,YXLC_at,NDK_at,YQGN_P_i_at,YORN_i_at,ARGF_at,YTGD_at,YXLG_at,MTLA_at,ETFB_at,RAPA_at,YPSB_at,GUAB_at,YOQP_at,YOCH_at,CARB_at,PURC_at,AHPC_at,GAPB_at,YOPG_i_at,YOEB_at,BGLS_at,ARGH_at,YOPY_i_at,XLYA_at,YCGO_at,GSIB_at,PTSH_at,YTCF_at,SIGY_at,RPSF_at,GSPA_at,csbD_i_at,GLPD_at,YPUG_at,RPSJ_at,YOQE_at,YTGA_at,YDCL_at,GAP_at,YUKE_at,YDCM_at,YRDD_i_at,RPSD_at,RPMJ_i_at,YTGC_at,YTGB_at,CARA_at,YUTI_at,YUSG_at,YOCA_at,XHLA_at,YHEF_at,YHAY_at,YOQG_at,YCIB_at,ILVC_at,LICA_at,ABH_at,YCGM_at,YOSJ_at,YVFL_at,PURB_at,YXLJ_at,ALD_at,TRXA_at,XHLB_at,YORQ_at,RPSG_at,YBFG_at,ABRB_at,PCKA_at,YDII_at,YCKE_at
knhb_099_Fbat287PT48.CEL,-8.117787378,10.89866275,10.20493432,11.34457848,9.922579118,9.929463004,10.24437605,8.635240011,7.553045941,10.04378822,7.705482268,9.055365717,9.478904189,8.310697888,11.74483026,10.1588231,8.417761055,8.310537043,8.491049184,5.915694004,8.113792421,10.13238052,6.884054899,13.01484029,8.726244961,8.123564527,12.43939004,11.97409066,12.88792802,8.65058179,6.821488289,7.355816915,8.219965003,9.460987538,12.44750717,8.268559781,9.146613034,9.878171172,7.803985192,6.889637887,7.189476435,8.522110151,9.435062732,11.06272637,10.58045226,9.72863435,7.625771925,7.558643178,7.770900774,8.827609324,5.88358548,10.01452718,9.573750097,11.83262308,9.697203868,8.892927758,11.68616109,9.006259186,9.517220946,11.50367489,7.934214513,8.765827542,9.920456626,6.725682286,10.20706133,8.249156315,8.963202796,7.758267706,7.835909659,8.125062758,8.12292628,10.56263214,9.5088281,9.761608367,9.412058548,9.335092806,8.110009781,7.681371634,9.644146255,6.668569418,7.819118776,6.918064841,7.126720045,8.367590838,8.999671405,7.966027146,8.401032003,7.273387164,7.885665199,11.19233584,10.95768654,10.10160616,10.02661309,9.91097466,6.288405792,9.864357259,9.368842367,8.784216138,10.1982734,9.570197759,8.303266772
knhb_169_Fbat395PT24.CEL,-6.912672948,8.098996021,9.705300932,9.224664638,9.72393172,10.45255919,10.90917644,7.259327311,11.28901995,10.63967802,8.225762559,10.14443103,11.91500781,11.89616117,9.628622353,9.143166054,8.233500851,11.67407217,11.99765299,5.694765301,6.415790601,9.305898723,8.669014851,10.74401232,8.448934988,11.56729984,10.25253617,9.92838236,10.50203213,9.236800113,8.901860617,6.539464496,10.14704634,7.772249422,10.22384057,8.128643211,9.932823248,11.74598434,8.961454395,7.732893989,6.674189765,7.93374061,11.20438708,9.800198969,10.55060955,9.337009222,6.803046356,8.219346993,9.550070117,10.80843669,5.992762116,11.10534137,9.95406963,10.47828475,10.2453006,8.607669175,9.677120835,8.816937432,8.671702196,10.20061801,10.64052197,7.753891768,9.419513764,5.727297438,8.260680688,6.509883072,8.565839012,9.245710714,6.000897761,7.37566101,8.438610634,9.365184135,7.83191664,8.110475351,11.1398853,10.74460471,9.362497292,9.897097713,11.00259346,6.648492849,7.844017029,6.84709288,6.494677215,10.2757137,9.543520377,9.387503869,8.026062261,6.690661007,8.195159703,9.87856183,8.817802844,9.361692117,10.99573421,10.93541875,6.5066286,9.78893556,10.29775962,9.860094353,8.947047299,11.32607954,9.13633099
knhb_170_Fbat395PT48.CEL,-7.265344567,8.777518732,9.989808645,9.923647409,8.952115664,8.226794558,8.911302906,8.99303002,9.102618812,8.950892751,8.428300241,8.003275622,9.598791313,7.827442632,9.024856061,10.62266599,8.058001667,7.496443088,7.833677603,6.929127789,7.101529917,11.11048136,7.504092496,11.52205178,7.876652721,8.039451284,10.3404244,9.906954554,10.8892812,8.483392017,6.723632101,8.496008465,8.07761799,7.350694646,10.57964078,8.499409146,7.974578985,9.144289398,7.259361527,6.685948505,8.579885737,7.975971743,9.131861028,8.052767996,8.266649847,8.701265826,8.935193596,7.584491948,8.068292472,8.34680141,6.14935061,9.417598018,8.556033728,9.922017262,7.53208402,7.806785411,10.26803496,6.897688433,7.178485303,10.79161311,9.339017913,9.334861785,7.388729596,7.875611856,8.752799254,7.066703667,7.835632187,8.613222587,6.329278599,9.388238849,7.424316838,7.544548412,7.900370209,8.169489721,9.223906419,9.712461014,7.531630469,6.912330364,9.151183349,7.706145985,7.403520515,8.110379347,7.022405112,8.389898866,8.475976461,7.520724998,7.910511625,8.580931361,7.281009507,8.712940548,9.603360209,7.864261898,8.739791383,9.202390339,7.133970755,7.570067432,8.743371755,7.213093777,8.792905872,8.818014028,8.192898134
knhb_174_Fbat396PT24.CEL,-7.117787378,7.544044929,8.553872916,7.422019231,6.945438715,8.650535129,9.140009988,8.045404237,11.27688563,8.982298505,6.13547572,8.426453158,12.25589744,11.79234864,9.052305984,8.248511342,8.588883111,11.72389749,11.84166935,4.708460809,5.838335989,8.346401828,8.521801382,10.85100531,8.55315712,11.12940001,10.57579382,10.36019076,10.83338654,9.45733132,9.408216861,5.534356695,10.47398128,7.900764949,10.56001972,8.115412091,10.26043418,11.79596221,8.987891294,7.974998861,5.100491892,8.464312512,11.44216382,9.765163246,10.2431216,9.299357983,5.882839477,8.640594004,10.25579801,10.92849811,4.119498939,10.41591666,10.15289929,10.58384201,10.64605832,8.968751224,10.03554871,9.381980461,8.80422697,10.83065363,10.77377727,7.432404004,9.721441683,4.939106785,8.272059668,6.075982676,8.890149713,9.902858022,5.325529336,6.973295262,8.330121369,9.973466435,8.055019145,8.545944029,11.10496831,11.0375651,9.705754083,10.00392023,10.157232,6.665564409,6.747382408,5.415364295,6.733388967,10.76678399,9.917423387,9.364220801,8.025134091,5.076531629,8.808102317,9.887717239,9.056619582,9.677445492,10.74848861,10.35743642,5.310093143,10.40773599,9.685175314,9.749931105,8.984035369,11.66408195,9.700601214
knhb_175_Fbat396PT48.CEL,-7.506352666,7.892632597,8.669099084,8.960984721,8.0631958,8.582576142,8.777877009,6.566766906,8.080646006,8.954694312,10.58436797,7.714650131,9.483765013,8.660697983,9.500604509,9.764583046,7.829810951,9.034366135,8.657406459,8.334767262,6.980265875,9.621833152,6.862096736,11.38645444,7.858858909,8.984415516,10.53019711,10.49728466,11.46773209,7.758629307,6.370041721,7.916219942,8.670117999,7.628964038,11.24624836,8.054165666,7.747828295,9.563144472,6.676401128,6.352581735,7.93256109,7.315507426,10.04242639,7.935110504,8.142667331,8.44128099,8.272420119,7.442484526,8.196852281,8.961633072,6.820584528,9.324653711,8.46766581,8.575966072,8.177868157,7.299037337,10.10477363,7.562816957,7.083326802,9.944083817,8.942165895,8.512019697,7.784757973,7.548549138,8.467749963,6.699576887,7.56730028,8.249460499,5.98674933,8.886225919,7.200142803,8.695720112,7.897726784,8.20511907,9.945099915,9.159065616,7.546694623,6.114064251,9.81812474,7.213006222,7.183398035,8.079628935,6.587303036,8.385033506,8.00731134,7.568535901,7.857145227,7.8200949,7.481957443,8.82570523,9.260013994,8.184812261,8.637332064,9.460931389,7.203205613,8.860784685,8.85619336,7.587732506,8.618243746,9.196890546,8.299409064
knhb_180_Fbat397PT24.CEL,-7.039784866,7.276847711,8.553337504,7.558102836,6.952660783,7.966798637,8.374642863,9.644435079,10.91613195,8.203325778,6.295461703,7.70809224,12.1511112,11.08581407,8.994151692,8.855804068,8.41222267,11.1093436,11.35600201,4.226781212,6.392879247,9.16857414,9.004826416,11.24076771,8.407122792,10.73226845,10.9740921,10.65184934,11.28784506,9.122457586,9.147180904,4.821929728,10.13724837,7.629501059,10.80612625,8.127373206,10.1946657,11.90296084,9.279451426,8.085916288,4.638941413,7.332392164,11.2537283,10.30903148,11.38092441,10.34281266,5.401286823,10.39152704,10.09084974,10.85509996,3.770127847,9.99922108,9.920729937,10.76370866,10.85588884,9.9178038,10.6582374,9.376527945,8.576375935,10.89231161,10.84308978,7.614475352,10.00343923,4.216579043,8.136854139,6.117299452,8.974524961,9.789041678,5.673803889,6.70492601,7.964339268,10.18376617,7.782699849,8.181456464,10.97298988,11.44329434,9.411881467,9.827994172,9.86628838,6.646259109,6.566580612,5.110725355,6.28949796,10.75701085,9.989248448,10.00073738,8.008143956,5.644589602,9.119503945,10.34663246,8.880874014,9.730404632,11.15213163,10.04580516,6.159663316,10.29604883,9.798618152,10.15094217,9.21120202,11.58764615,10.48327316
knhb_181_Fbat397PT48.CEL,-8.078259014,7.312147098,7.744691229,7.994675938,7.018496266,9.161991999,9.441798084,8.240684965,11.00591229,9.400999061,8.364175746,8.423516107,11.61404658,9.975372119,10.61812981,9.04028353,8.038844982,9.816669685,10.19095445,6.167774502,6.594911763,9.49325151,8.932569301,12.56198331,7.899838979,9.534331741,12.01757735,11.80105238,12.49024925,8.931331745,8.539046632,7.305185983,10.31049192,7.693359274,11.97602387,8.10363439,9.782190525,11.72343009,8.791620876,7.364880474,6.535302802,8.97114098,11.22187031,10.00391119,10.47468992,9.054082788,7.420183665,7.956125914,9.137351121,10.83409311,5.893977482,9.911902569,9.642016064,9.750896454,10.12845076,8.476432261,11.63920518,9.191758553,7.889426314,10.28980091,10.39257448,7.979995221,9.886022929,6.125226797,8.366379115,5.78559665,8.522694415,8.918743172,5.619398219,7.817390366,8.199063551,10.35847614,7.872684169,8.28850984,11.15009289,10.97495675,8.849695341,9.47190175,9.794870281,6.879009343,6.955504489,6.9842986,6.104168522,10.28305333,9.229123715,9.686395474,7.846848752,6.768972477,8.470381075,10.0323095,10.10774436,9.316556678,10.40310787,9.884078848,6.411193155,10.19644572,9.398043774,9.318714946,8.956898098,10.89429061,9.45173035
knhb_186_Fbat398PT24.CEL,-6.687799537,7.392178361,8.010371891,7.234531344,6.835375185,9.948393433,10.20841711,7.529986449,12.04596249,9.930347584,7.233447095,9.369431428,12.15613319,11.3317906,9.542619602,8.77378027,8.230664561,11.2801866,11.52809603,4.868924662,6.227810478,9.271071524,9.681854535,11.00535805,8.027743803,10.94059103,10.38041114,10.1419747,10.94180028,9.595646316,9.15270845,6.019738343,9.688451456,7.585245994,10.38489984,7.891426947,9.979979737,11.80816661,9.35116643,8.067613962,5.658922448,8.612734815,10.96089897,10.03771562,10.67514211,9.600235845,6.303393677,8.920335528,9.935830817,10.71564744,4.65549453,10.48700101,9.795400977,10.74868666,10.11508922,9.074865339,10.19128174,9.113927033,8.91225759,10.52469548,10.65744027,7.631026471,9.443421183,5.15250324,8.019107689,6.591175667,8.686983967,9.95012242,6.078535973,6.819193928,8.847253428,9.530172944,7.653945432,8.077758362,10.70254745,11.25178067,9.469295001,10.12445354,10.25961679,6.007880847,7.403173623,6.025951602,6.34733234,10.42382982,9.801072266,9.863264498,7.475869798,6.234845298,8.375335573,10.40457164,8.740093203,9.667739832,10.81089969,10.4629884,5.579557593,9.919316497,9.824814723,10.30646268,8.96516832,11.41826441,9.760385143
knhb_187_Fbat398PT48.CEL,-7.559791925,7.297771474,8.179915349,7.682452891,6.621084631,11.04997895,11.37751813,9.987770137,8.078718992,11.22599737,8.592713442,10.26919494,10.17346298,9.87276123,9.604601342,8.417322992,7.552948624,9.595206867,9.986173706,6.25268957,6.779524048,8.83123322,6.300414319,12.38969253,7.735981885,9.464470275,11.90547026,11.85206015,12.362917,9.469904851,9.052114455,7.856442306,7.259323364,8.996816039,11.80097637,7.480551452,9.853958282,10.77720727,8.629032651,8.746382833,6.634466858,8.800126266,8.131520705,9.890711264,11.07020074,9.204729184,7.732317742,9.177898234,8.331539872,7.640454677,5.7136537,10.33059068,9.985677511,8.515015036,10.70809846,8.720511447,11.3996671,9.901727301,7.174242599,9.759807342,10.15778544,7.380439314,10.54524553,5.477151544,9.157059024,6.21926508,10.2882178,8.820822288,5.006222184,7.650705634,8.757833393,11.11027226,8.907314463,9.119448494,8.332713,11.00162178,8.791519241,8.22328637,10.14611652,7.101354322,6.669965533,7.127865181,5.642882351,8.759309197,8.78815579,9.59221333,7.580649975,6.241714364,7.223370448,10.28366259,9.87471411,10.50476916,11.15496918,10.38102982,7.27623301,10.88800344,9.944399666,9.38305093,9.038302449,10.55900357,9.164827401
knhb_237_Fbat394PT24.CEL,-6.878321443,11.21574422,11.89852103,10.9456879,10.06396513,7.102366093,7.383771667,9.711690884,10.93687154,7.805647277,7.289893996,6.864833124,11.98053268,12.00622316,9.539156339,9.566597731,8.058250679,11.6983152,11.55886236,4.62716647,8.504854588,9.634777225,9.091509022,10.83367493,8.208923152,11.59966231,10.21594758,9.692933592,10.29466322,9.665597568,8.322331891,5.910205213,9.220436705,9.644727852,10.13078809,7.643896503,9.90614108,10.9628275,9.406471272,7.672322708,5.911335242,9.025278756,10.15457696,9.345086299,11.21016747,9.799401001,6.243128501,8.397174792,9.108663485,9.959310948,3.92369798,11.45204096,9.463172324,10.63785945,10.14401523,9.345330741,10.07048285,8.622737195,8.267219593,10.31510454,10.62902383,7.805284713,9.096176509,5.408859491,10.03664273,6.311683963,8.382592409,9.441129611,5.621104652,6.993778103,8.450754627,9.419201834,9.638692755,9.954338689,9.944360738,10.76657663,9.145237853,9.019638364,11.07605367,5.549127827,8.170830676,5.622268185,8.089467235,10.1165597,9.608728546,9.575077858,7.567261793,5.774045309,7.276565341,9.609781108,8.689704333,8.601388394,10.62553112,11.37440942,5.721950764,9.356502344,10.95443532,8.670277739,9.584051337,10.92832811,8.721209647
knhb_238_Fbat394PT48.CEL,-7.64385619,10.72070142,10.62958335,11.2049597,9.61332399,8.205274905,8.804093484,8.98217446,7.570849626,8.878953803,8.886081998,7.903019326,9.434264974,8.375526958,11.24040383,10.78895812,7.931944237,8.179472788,8.973672678,6.067972652,7.593831537,10.12787443,6.572312622,12.14586644,8.438919802,8.614088798,11.40029179,11.23323224,11.92004598,8.821855083,6.391640262,6.885074047,7.198666895,10.18767217,11.40850784,8.080376569,8.425034524,9.071968638,7.79523424,6.990525492,6.823458434,9.338877973,8.782028277,8.94674807,10.13159128,8.998079971,7.193472572,6.729244153,8.101050763,8.40115715,5.887318071,10.56682554,9.701609677,10.39927886,9.159561152,8.284030292,10.60623793,8.523911328,8.802958538,11.13943182,10.2333888,9.12809209,9.038660536,5.749126021,10.58006565,6.054924469,9.392813284,7.679272853,5.729590148,7.459708439,8.368457139,10.04165024,9.833177186,10.4788373,8.827168391,9.798951438,7.959998533,7.881363124,9.953769031,8.146533559,9.226443827,6.407764423,6.7224891,8.490083328,7.960784098,7.737344102,7.989411808,6.683487019,7.505623315,9.733468957,10.20341191,9.30510598,9.966926827,10.35216487,6.836652767,9.077732134,10.02685288,7.777500564,9.634112055,9.152801779,8.102664394
knhb_247_Fbat525PT24.CEL,-6.878321443,8.800911207,11.01709719,9.196144209,8.112229675,8.486613038,8.894748462,6.350103843,9.923638108,8.647768467,8.962626408,7.780304178,11.40616227,9.883278875,8.166136857,10.82192487,8.665561959,9.806899403,9.853683325,6.973781827,6.656443029,11.04369654,7.714491245,9.512791322,7.855919045,9.140396292,8.666427075,8.528095013,9.941308406,7.974584372,6.438460965,7.888619447,8.813472072,8.214672293,8.783361687,8.675003141,8.054061659,9.483612248,6.71132722,6.206382545,7.907142749,6.81150978,9.939341232,8.071688247,9.661720224,10.29934922,8.35287873,7.627598921,8.399837883,8.616927496,6.305022791,10.99113875,8.189689649,11.86029943,7.674893259,9.374683595,8.642894973,6.524012723,8.302516072,10.43775846,8.005658723,9.469772903,6.773708016,7.61496455,9.171860479,6.504775764,7.255964637,8.233981561,6.038541209,9.057884059,7.017564087,8.023255726,8.27395162,8.336503219,9.772978241,8.483961799,7.170243442,7.650149129,10.3656266,7.540209961,6.61322066,7.94981414,6.783239408,8.120842707,8.705314542,7.803988931,8.039611053,8.213297373,7.395436309,8.689893311,8.095942643,8.74922159,8.871474375,10.55780414,6.623358539,7.470276616,10.5758382,8.204964602,9.494922969,9.01476339,8.673696543
knhb_248_Fbat525PT48.CEL,-7.673002535,10.22198558,11.78271564,10.12460858,9.162680622,8.119618812,8.728529538,7.326113022,8.578277926,8.658961151,8.182342789,8.186719113,8.609618174,8.352627072,11.20321569,9.870368728,8.239751688,8.30592223,8.788277441,5.734016935,7.106432681,9.85556692,6.126617155,12.57177482,8.104606922,8.289355759,11.90738489,11.53801256,12.18702959,7.956547388,7.413483823,6.95883029,7.385821972,9.897297302,11.79848054,8.428391034,8.360302855,9.560886048,6.554040601,6.070980035,7.1656068,8.046802707,8.558455187,9.50472944,9.18513461,9.009889783,7.505150293,6.85342339,8.014711543,7.90544647,5.616826268,10.06866384,8.624045644,9.315248996,8.328487649,8.383632705,11.6011466,7.328360236,7.285725608,9.240077452,7.97724304,8.442992225,7.326505815,6.71505415,10.52990647,6.326775561,7.580604686,7.638476444,5.571897051,7.812173859,8.499840067,8.169776498,10.00144725,10.08154082,8.875560008,8.595074453,7.164490071,7.30917533,8.949002181,7.932719439,8.380495336,6.945275823,6.826426695,8.566208334,8.901405092,8.271224198,7.884698462,7.261914674,7.590643461,9.956800831,10.74004439,8.985172556,9.24637418,9.230743444,6.60070323,8.605652747,8.903065352,8.574590721,9.292001263,8.507684627,8.248960481
knhb_251_Fbat526PT24.CEL,-7.28771238,10.34523505,11.41884087,10.12544518,9.740052857,11.6862599,11.88351773,7.045744034,10.50140083,11.63121862,9.705414432,10.65100151,10.378297,9.533222116,8.658056112,9.439378911,8.075020252,9.53853976,9.798549049,7.274460322,6.91198297,8.059752236,7.487564758,10.58645767,7.69758909,9.098697569,9.701425479,9.727240409,10.31305635,7.663433597,6.446743958,7.486189385,7.42788185,10.05867327,9.61628522,8.345170517,9.159933495,10.96669046,7.716651201,6.64537597,7.741163404,6.527797062,8.545671379,10.96291984,11.4693396,9.969255586,8.127003162,8.076448998,8.386426431,8.014004317,7.434175955,9.644299681,8.174486674,10.81402069,9.426054681,8.80195137,9.257646688,7.769072876,7.783223604,9.82359384,7.795801607,8.456010991,8.389158256,7.349472255,10.86298695,6.537990294,7.905343299,7.776061581,6.13266386,8.376709071,7.167239692,9.000395313,10.0227399,10.38415589,8.902011556,9.422727423,7.773720556,8.590693215,9.684065077,7.749693807,6.716987619,7.715212162,7.232102117,9.415188518,8.907268675,8.744824333,7.805192377,7.759652696,7.46407937,11.23980705,8.342600917,8.823159164,9.262950157,9.850179787,7.207620616,8.94861295,9.639400505,8.900804177,9.457985313,10.01995322,9.30475485
knhb_252_Fbat526PT48.CEL,-8.333516069,10.48368571,11.5341173,10.79813535,9.279157601,8.251244247,8.60210425,8.328923167,8.902411551,8.560701519,8.813168359,7.817733567,10.03047686,8.581191124,10.76937436,10.11039606,8.001561472,8.254345556,8.761565371,6.130808067,7.444503285,10.21266889,7.322184768,12.73121817,8.725288728,8.185317142,12.11733025,11.74477601,12.5431904,8.258252971,6.919981371,7.357642144,7.634410138,9.908556588,12.04799316,8.230348685,8.762866602,9.837285221,7.657184567,6.382237822,7.273193997,8.530397418,8.721313916,10.06359842,9.431718364,9.365504372,7.481434925,6.919314015,8.047884863,8.216039645,5.754473207,10.09434515,8.534950782,9.414323005,8.718379799,8.519414526,11.73671035,7.370311613,7.104850411,9.966079809,7.94649335,8.817471686,8.745750376,6.528637837,10.53987204,6.899385551,7.831608639,7.813344343,6.216257621,7.90505222,7.961832595,8.907061258,9.787323595,10.2640117,8.787562237,9.179678861,7.766116481,7.805237971,9.243952877,7.311465917,7.502379727,6.864855165,7.268030445,9.235894911,8.927700815,8.267227353,7.814990377,7.163340765,7.297061481,10.09624334,10.77330202,8.804885842,9.614284839,9.517284809,6.45805003,8.751832729,9.19137551,8.482042131,9.187109843,9.083986695,8.195504658
knhb_255_Fbat527PT24.CEL,-6.947862377,11.11711603,11.17251023,10.81787809,10.89582289,6.785723701,7.356807454,7.801139849,9.296996108,7.765074428,7.028460962,7.420728957,9.745185509,9.847378071,9.662996578,8.171774436,11.3522985,9.759160608,10.07455361,4.896076873,8.556177728,7.379808936,7.462892214,11.04891129,8.0422738,9.380451886,10.73082425,10.52837874,10.79318664,8.39345619,9.036091788,5.214851862,9.506118624,9.701434775,10.39652681,10.59762951,10.09552835,11.31733354,9.198813381,7.257046135,4.833744831,7.59365629,11.02862486,11.43924525,11.5481172,11.26817721,5.503209361,8.67355056,8.528671308,11.08147857,5.091975264,9.999689647,8.994844787,12.34006553,11.16318577,10.45095201,9.965664051,10.1586473,11.2541656,12.57921337,9.141707225,6.75286643,10.68422327,4.638967418,10.24478311,6.752308376,9.513953128,8.172648963,5.845748112,6.218559653,8.763752853,10.20457586,9.721785672,10.09565251,11.13051972,10.15221447,8.853670267,10.10181038,9.985105849,5.743716273,7.238788665,5.383878283,7.64203566,8.312209405,10.22234084,9.562705631,7.678604124,5.255907025,8.172737973,11.77127947,9.063308785,10.4356707,10.37777853,10.23847276,5.226732115,10.95909883,9.973118177,9.749417679,10.4411154,10.47030306,9.841952041
knhb_256_Fbat527PT48.CEL,-8.039784866,9.635491405,11.22223793,10.48914362,8.709489663,8.226491885,8.618890099,6.25052628,7.870364985,8.675877088,8.90866623,7.979968287,8.738501598,8.830946912,11.02713521,9.815598898,8.055041842,8.58931903,9.139667952,6.08656086,6.84707066,7.890178746,6.107948516,12.48876963,8.210578681,8.768973442,11.78002584,11.49668036,12.03715646,7.900929215,6.111083962,7.10050761,7.471954817,7.979563509,11.6722611,8.344745845,7.812616413,9.311091407,6.548874458,6.589074951,7.100688267,7.182989779,8.634361312,9.627645191,8.400194363,8.326073917,7.567516042,6.852021202,7.717367649,8.045316451,6.392458864,10.2317935,8.921317286,8.529608623,7.795464436,7.569010755,10.99736291,7.043758822,7.076968968,9.477313605,7.542063782,8.312187654,7.730768745,6.335748609,8.86130386,6.638792582,7.185787736,7.727576399,6.108878625,8.341147475,7.974221867,7.947642572,8.137502884,8.624908543,8.702208336,8.607382204,7.370487476,7.496234411,9.495624509,7.991509803,8.054426573,6.846758135,6.570761127,8.213967157,8.304257567,7.476788001,8.081453273,7.461297218,7.665253444,9.872379171,10.51789326,8.832490489,8.741365384,9.641314348,6.829511485,8.040648398,9.400182287,7.148842497,9.064846742,8.329798802,8.409031286
knhb_259_Fbat528PT24.CEL,-6.764150423,8.295773235,8.785852627,9.755135623,10.44329646,7.159482673,7.316121489,8.602041233,8.747027045,7.578023562,7.227262356,7.106536149,10.02256461,10.98063357,9.995360422,8.525417025,11.68499871,10.91815852,11.25143675,4.967320284,7.113617142,7.484519901,7.012735862,11.31357174,8.047220173,10.63730031,10.96240939,10.82678361,11.03908427,8.755304624,9.080328175,5.353028578,6.712872164,8.461442067,10.49265741,10.9909129,9.850292147,11.57216264,9.229241999,8.31906726,5.159876255,8.049944301,8.142655408,12.60601822,11.10424841,11.02570972,6.094712187,8.636631136,7.547609897,8.977817754,5.64360734,10.24215142,9.125939129,12.84896236,10.79723651,10.29796435,10.30475836,10.05207046,11.96335052,13.2599567,9.383914245,7.204922819,10.53405813,5.13079724,9.147504172,6.821454211,9.784536938,8.243200182,6.049565126,6.195672504,8.777039853,9.60460429,8.582751765,9.009673114,8.512637437,10.19931082,9.202902331,10.00721933,10.25152246,5.847082573,7.659290063,5.499320321,6.770733392,8.489158153,10.35584287,9.307738795,7.751954924,5.408142171,8.305649049,12.87143048,9.030595501,11.47843974,10.46951433,10.47237135,5.137407544,10.60600502,10.43387079,9.762121937,10.47418218,10.79767604,9.987415389
knhb_260_Fbat528PT48.CEL,-7.587272661,9.361276198,10.94070183,10.43634398,9.001700846,9.77499677,10.03263092,6.397116914,7.102440605,9.752167743,9.462160473,8.687018981,8.121684694,8.547113224,12.06617018,9.866774828,8.394179698,8.587713828,8.927952223,6.515330431,6.925601036,7.710418294,5.907067046,12.97133845,8.395712464,8.610166927,12.65682687,12.5719359,12.65715215,7.76181389,6.731110762,6.787280644,7.346121705,7.681764473,12.50307469,8.347900222,8.24547445,9.935848832,6.332068301,6.517131229,6.868057469,7.11809252,8.388224406,11.81291465,9.575962689,8.703044876,7.564575961,7.035430398,7.872611394,7.910097559,6.987121674,10.15598999,9.104334472,9.011771043,8.786490744,7.609958359,12.12704931,8.577546092,7.463209235,9.426030982,7.700865362,8.49072243,9.255126773,6.214976314,8.322922569,7.731054682,7.337176542,7.434783559,7.123600834,7.673147007,7.960729275,10.0147482,7.935907715,8.080599116,8.858289899,8.608893894,7.395181756,7.366520665,9.921284226,8.145065218,8.13113864,7.022501687,6.633488784,8.670511566,8.476587575,8.043473664,8.081284682,7.237175447,7.886546099,11.98957215,11.15322675,9.995975443,9.204763821,10.25406343,7.286267643,9.294438708,10.24670789,8.050808434,9.026773303,8.911525246,8.659484368
