,b_Fbat107PT24.CEL,b_Fbat107PT30.CEL,b_Fbat107PT48.CEL,b_Fbat107PT52.CEL,knh_102_Fbat289PT24.CEL,knh_103_Fbat289PT48.CEL,knh_490_BS0001_Fbat1070_PT24_1.Rep.CEL,knh_491_BS0001_Fbat1070_PT30_1.Rep.CEL,knh_492_BS0001_Fbat1070_PT48_1.Rep.CEL,knh_494_BS0001_Fbat1077_PT24_2.Rep.CEL,knh_495_BS0001_Fbat1077_PT30_2.Rep.CEL,knh_496_BS0001_Fbat1077_PT48_2.Rep.CEL,knh_498_BS0001_Fbat1091_PT24_3.Rep.CEL,knh_499_BS0001_Fbat1091_PT30_3.Rep.CEL,knh_500_BS0001_Fbat1091_PT48_3.Rep.CEL,knh_502_BS3416_E_Fbat1071_PT24_1.Rep.CEL,knh_503_BS3416_E_Fbat1071_PT30_1.Rep.CEL,knh_504_BS3416_E_Fbat1071_PT48_1.Rep.CEL,knh_506_BS3416_E_Fbat1078_PT24_2.Rep.CEL,knh_507_BS3416_E_Fbat1078_PT30_2.Rep.CEL,knh_508_BS3416_E_Fbat1078_PT48_2.Rep.CEL,knh_510_BS3416_E_Fbat1092_PT24_3.Rep.CEL,knh_512_BS3416_E_Fbat1092_PT48_3.Rep.CEL,knh_532_BS3416_E_Fbat1092_PT30_3.Rep_wh.CEL,knh_655_BS5009_Fbat1374_PT24_1.Repl._No.2_repeated RNA.CEL,knh_657_BS5009_Fbat1379_PT24_2.Repl._No.6_repeated RNA.CEL,knh_659_BS5009_Fbat1383_PT24_3.Repl._No.10_repeated RNA.CEL,knh_660_BS5009_Fbat1374_PT30_1.Repl._No.3_rep_cDNA_new Yeast.CEL,knh_661_BS5009_Fbat1374_PT48_1.Repl._No.4_rep_cDNA_new Yeast.CEL,knh_662_BS5009_Fbat1379_PT30_2.Repl._No.7_rep_cDNA_new Yeast.CEL,knh_663_BS5009_Fbat1379_PT48_2.Repl._No.8_rep_cDNA_new Yeast.CEL,knh_664_BS5009_Fbat1383_PT30_3.Repl._No.11_rep_cDNA_new Yeas.CEL,knh_665_BS5009_Fbat1383_PT48_3.Repl._No.12_rep_cDNA_new Yeas.CEL,knh_679_BS5254_Fbat1442_PT24_1.Repl._No.38.CEL,knh_680_BS5254_Fbat1442_PT30_1.Repl._No.39.CEL,knh_681_BS5254_Fbat1442_PT48_1.Repl._No.40.CEL,knh_683_BS5254_Fbat1443_PT24_2.Repl._No.42.CEL,knh_684_BS5254_Fbat1443_PT30_2.Repl._No.43.CEL,knh_685_BS5254_Fbat1443_PT48_2.Repl._No.44.CEL,knh_687_BS5254_Fbat1444_PT24_3.Repl._No.46.CEL,knh_688_BS5254_Fbat1444_PT30_3.Repl._No.47.CEL,knh_689_BS5254_Fbat1444_PT48_3.Repl._No.48.CEL,knhb_039_Fbat152PT24.CEL,knhb_040_Fbat152PT48.CEL,knhb_041_Fbat152PT52.CEL,knhb_046_Fbat202PT24.CEL,knhb_047_Fbat202PT48.CEL,knhb_049_Fbat203PT24.CEL,knhb_050_Fbat203PT48.CEL,knhb_090_Fbat284PT24.CEL,knhb_091_Fbat284PT48.CEL,knhb_098_Fbat287PT24.CEL,knhb_099_Fbat287PT48.CEL,knhb_169_Fbat395PT24.CEL,knhb_170_Fbat395PT48.CEL,knhb_174_Fbat396PT24.CEL,knhb_175_Fbat396PT48.CEL,knhb_180_Fbat397PT24.CEL,knhb_181_Fbat397PT48.CEL,knhb_186_Fbat398PT24.CEL,knhb_187_Fbat398PT48.CEL,knhb_237_Fbat394PT24.CEL,knhb_238_Fbat394PT48.CEL,knhb_247_Fbat525PT24.CEL,knhb_248_Fbat525PT48.CEL,knhb_251_Fbat526PT24.CEL,knhb_252_Fbat526PT48.CEL,knhb_255_Fbat527PT24.CEL,knhb_256_Fbat527PT48.CEL,knhb_259_Fbat528PT24.CEL,knhb_260_Fbat528PT48.CEL
CARA_at,9.444016337,8.772469145,9.358131693,9.489766453,10.20305642,9.692607482,8.840449242,9.306783732,8.906300915,9.273884519,9.163612568,8.848300989,9.711197729,9.473354583,8.852670657,8.552562059,8.010124502,9.25624628,9.019816691,8.283139968,9.054015643,8.464704291,8.623983557,7.917965476,7.762412164,8.442923472,8.836589183,8.502297368,9.324410305,8.858264638,9.285393853,8.591549152,9.316669246,8.967737773,8.559813566,9.146897659,8.487703001,8.149118593,9.08233986,8.766143297,8.706787778,9.36643941,9.83659587,9.263003602,9.458153396,9.875692527,8.848876919,9.827394945,8.754808078,10.81606517,11.8530537,11.19768006,9.412058548,11.1398853,9.223906419,11.10496831,9.945099915,10.97298988,11.15009289,10.70254745,8.332713,9.944360738,8.827168391,9.772978241,8.875560008,8.902011556,8.787562237,11.13051972,8.702208336,8.512637437,8.858289899
YUTI_at,11.14965831,11.38570187,11.12538285,10.83390027,10.27853512,10.08583212,9.1920889,11.08786704,10.89011292,10.34194616,10.17842001,9.999552335,10.84004234,11.00726913,10.61946527,11.60000309,11.63306706,10.74551001,10.62328022,11.51062778,10.06286971,11.08975114,9.808469821,10.73723572,10.98072133,10.67928831,11.47764169,11.45497007,10.90487023,11.6372424,11.3060676,11.74061612,10.93724851,11.21063975,10.59039343,10.08946242,11.13809476,11.41721872,10.31503386,10.44339403,11.13650117,10.10949407,10.45460977,9.737462262,10.22720162,10.50914963,10.51517675,10.11023517,9.465586414,8.284786676,8.676367094,10.3063666,9.335092806,10.74460471,9.712461014,11.0375651,9.159065616,11.44329434,10.97495675,11.25178067,11.00162178,10.76657663,9.798951438,8.483961799,8.595074453,9.422727423,9.179678861,10.15221447,8.607382204,10.19931082,8.608893894
YUSG_at,10.23682714,9.836497744,9.926731809,10.12887462,8.666635251,8.527856475,8.076651381,9.784327661,9.53298684,8.609351913,8.525593009,8.381391052,9.370736781,9.662303214,9.058380639,9.90513616,10.03571474,10.05140503,8.655709337,9.301934873,10.04672505,8.762078501,8.713470732,8.574269444,9.281395105,9.323833646,9.425973638,8.836613846,10.09565029,9.305105742,9.710671318,9.574145595,9.815599852,9.834959472,9.184290932,9.94504227,9.220926314,9.215773359,10.16476304,9.009183175,9.236536824,10.31820459,8.976658597,8.559626986,9.089086385,8.899228688,8.832108318,8.549950915,8.046140116,7.051424029,6.918847168,8.581354275,8.110009781,9.362497292,7.531630469,9.705754083,7.546694623,9.411881467,8.849695341,9.469295001,8.791519241,9.145237853,7.959998533,7.170243442,7.164490071,7.773720556,7.766116481,8.853670267,7.370487476,9.202902331,7.395181756
YOCA_at,9.723020356,9.474649813,9.193713329,9.021925127,9.38406664,9.120608599,7.68806201,9.538351075,8.947421228,8.418291666,8.732137343,8.17081852,9.251755086,9.723466044,8.737493152,9.857431617,9.705332624,8.64868802,8.573268846,9.130241421,8.266387037,8.678437102,7.579507911,8.317567554,7.859701099,7.794864951,8.841674434,8.205468851,7.867131432,8.83205753,7.549407567,8.925906839,7.668978438,8.806804389,8.11886184,8.360145445,8.089415571,8.520830424,7.988219504,7.987195269,8.207358968,8.209589477,9.236577255,8.022914144,9.230070226,9.41239155,8.380000842,8.629378459,7.766667626,7.354567371,7.534235014,8.974584675,7.681371634,9.897097713,6.912330364,10.00392023,6.114064251,9.827994172,9.47190175,10.12445354,8.22328637,9.019638364,7.881363124,7.650149129,7.30917533,8.590693215,7.805237971,10.10181038,7.496234411,10.00721933,7.366520665
XHLA_at,11.02548551,9.390483508,10.24118525,10.25527834,9.83344544,9.264428527,10.0529141,11.33431085,10.04878012,11.82544683,11.29472666,9.929545552,11.52314289,11.05404537,9.556983759,10.72783571,10.64873281,9.40546314,12.23043077,9.454634218,8.845060388,9.88258302,9.292163094,9.374516025,9.173124285,9.563860715,9.47620468,9.256344534,8.256752546,9.341800498,8.562123192,9.474626312,8.420288418,10.76088999,10.36234677,9.217314556,10.5571658,10.35305835,9.021694179,10.13782248,10.71477371,9.061311191,9.691266507,9.301319113,9.183109113,10.12336875,9.383508855,9.778143712,9.537277844,7.895868029,7.592769378,9.87822193,9.644146255,11.00259346,9.151183349,10.157232,9.81812474,9.86628838,9.794870281,10.25961679,10.14611652,11.07605367,9.953769031,10.3656266,8.949002181,9.684065077,9.243952877,9.985105849,9.495624509,10.25152246,9.921284226
YHEF_at,5.451832358,5.535490736,5.408956876,5.860345745,6.871533698,6.749957445,7.040257627,5.089721005,7.478077519,7.145040211,7.977469342,8.351103088,7.173488442,5.890943367,6.998445374,4.706709972,4.699022949,6.043009718,7.627984809,6.656298578,7.727294366,6.9727383,6.567568398,7.290823763,6.973300137,6.470050571,6.154694527,6.383475633,6.049371655,6.248679016,6.867257773,5.884643389,6.046860013,6.056718008,6.810723747,5.709193346,6.463503799,6.952923817,6.112679795,6.852307911,6.069090372,6.348743064,6.473044871,7.174446449,6.451268145,6.427030151,7.560064056,6.953791143,7.572350377,8.585925158,7.993196077,6.68456604,6.668569418,6.648492849,7.706145985,6.665564409,7.213006222,6.646259109,6.879009343,6.007880847,7.101354322,5.549127827,8.146533559,7.540209961,7.932719439,7.749693807,7.311465917,5.743716273,7.991509803,5.847082573,8.145065218
YHAY_at,6.606309138,6.767642285,6.783450336,6.292537044,8.317456733,8.735234293,6.724466329,7.583238859,7.398190621,8.817873919,9.51380705,8.945779972,7.685947234,8.103795096,7.626982425,7.314945005,6.691300505,6.8106901,8.765077128,8.007557926,8.422663247,7.484640941,8.18683126,7.680068884,6.901762971,6.891230079,6.722866613,7.017210118,7.737152907,7.408724916,7.665299682,7.713532775,7.594392466,7.288392691,7.509602706,6.4577436,7.494547783,7.260444059,7.766800174,6.373753938,7.74835494,7.460327916,8.591779736,8.922799894,9.576358903,8.584761996,7.636162558,7.828266023,7.956513727,10.7130453,7.889840846,8.766129383,7.819118776,7.844017029,7.403520515,6.747382408,7.183398035,6.566580612,6.955504489,7.403173623,6.669965533,8.170830676,9.226443827,6.61322066,8.380495336,6.716987619,7.502379727,7.238788665,8.054426573,7.659290063,8.13113864
YOQG_at,6.056884592,6.660814457,6.141383948,6.78284608,7.218239604,6.523379623,8.395407968,5.604411581,8.153854212,7.166152711,7.112523716,7.045587593,7.583922665,5.986764774,7.31158164,5.749826593,5.900248281,6.526266561,7.234758028,6.575042519,7.799141736,8.036723796,7.377248053,8.404583501,7.477015844,7.386238948,5.42044718,7.435934164,6.524358936,6.350698097,7.562048834,6.140261449,6.472983419,7.689357749,8.366275039,7.948697373,7.987053693,7.50661241,7.71186462,7.604191958,7.611087923,7.195864748,6.436506285,6.587030943,5.999905625,6.495569877,7.457122323,7.872856158,7.585501965,6.662784388,8.680000001,6.516815103,6.918064841,6.84709288,8.110379347,5.415364295,8.079628935,5.110725355,6.9842986,6.025951602,7.127865181,5.622268185,6.407764423,7.94981414,6.945275823,7.715212162,6.864855165,5.383878283,6.846758135,5.499320321,7.022501687
YCIB_at,8.847554205,8.633490046,8.641384143,8.263664729,6.506940601,7.790191174,6.714144005,8.550649513,7.209619051,6.295024108,6.936020834,6.875960582,6.319953456,7.902981321,7.43530986,5.800036522,5.830914436,6.252907373,5.874677441,5.844363593,6.079272922,6.427725626,6.851133404,6.511670115,6.863101288,7.100719906,6.509327465,6.632273808,8.439285524,6.12636756,7.91796762,6.315715274,8.872431103,6.299456132,6.524098808,7.869857443,6.457767703,6.028864136,8.639609241,6.702858911,6.479611699,8.94807747,7.954421268,7.332081622,8.015268765,7.312220828,6.89351818,7.296777552,6.880963045,6.042418714,6.6035666,7.658194773,7.126720045,6.494677215,7.022405112,6.733388967,6.587303036,6.28949796,6.104168522,6.34733234,5.642882351,8.089467235,6.7224891,6.783239408,6.826426695,7.232102117,7.268030445,7.64203566,6.570761127,6.770733392,6.633488784
ILVC_at,10.81036338,10.17806284,10.66371631,10.59717567,9.890445282,9.758061678,9.206479425,10.52569524,9.925741631,9.813677472,9.467080792,9.460297178,10.53227206,10.49447333,9.850980737,9.993185009,9.909131692,10.33619789,9.040488053,9.853018141,10.21937819,9.628917675,9.029944718,9.184076528,10.50027187,10.26294494,10.72588156,9.988099818,10.96474881,10.18436858,10.31698925,10.52474123,10.91158821,10.59989831,8.954304069,10.40050378,10.48742917,9.516696327,10.68013841,10.39323678,10.07253746,10.52860194,10.38422141,10.39510239,10.63243546,10.25980177,9.442999611,9.697053694,8.717740359,8.641317484,7.327134157,10.36926392,8.367590838,10.2757137,8.389898866,10.76678399,8.385033506,10.75701085,10.28305333,10.42382982,8.759309197,10.1165597,8.490083328,8.120842707,8.566208334,9.415188518,9.235894911,8.312209405,8.213967157,8.489158153,8.670511566
LICA_at,10.32700569,10.20957888,10.00490423,9.770838109,9.228601945,9.472085629,8.705938025,10.12814483,8.877437488,9.174331348,8.736230896,8.292818589,8.493988738,9.869838185,8.943093439,11.64710162,10.69199928,10.80493478,10.70154275,10.41696281,9.990052195,10.93359966,9.666182866,9.70333587,9.848625946,10.46954212,10.47972293,9.904574155,10.57424311,10.75036252,10.92503848,10.57983973,10.21090996,10.4583766,9.704153757,10.39783946,10.66804434,10.40850093,10.23455025,10.1692952,10.1973339,10.1895633,9.439935644,9.412099218,9.465929539,9.741262955,9.017217987,8.911819549,8.515797074,7.793140263,8.248168078,9.388829001,8.999671405,9.543520377,8.475976461,9.917423387,8.00731134,9.989248448,9.229123715,9.801072266,8.78815579,9.608728546,7.960784098,8.705314542,8.901405092,8.907268675,8.927700815,10.22234084,8.304257567,10.35584287,8.476587575
ABH_at,10.28711195,9.862287052,9.676720016,9.680562226,8.55195281,8.748767462,8.751813065,10.28784843,9.272632953,8.839805236,8.540632282,8.606369309,9.35540146,9.806513582,9.142939212,10.0751418,10.5359638,10.38531259,9.293582917,10.30227997,9.496962064,10.03200813,9.320293082,8.632215978,7.217780095,7.782227545,8.462042663,7.800834861,8.300037822,8.285153864,7.92051319,8.950080004,8.180562239,8.309905312,8.336562597,8.804788229,8.744028909,8.972144315,9.049932354,8.298350622,8.383672903,8.688760842,8.864504012,8.280680526,8.463461514,9.38597104,8.58522708,8.591362905,7.80910103,7.034609619,7.181585336,8.815764481,7.966027146,9.387503869,7.520724998,9.364220801,7.568535901,10.00073738,9.686395474,9.863264498,9.59221333,9.575077858,7.737344102,7.803988931,8.271224198,8.744824333,8.267227353,9.562705631,7.476788001,9.307738795,8.043473664
YCGM_at,8.408360781,8.709506508,10.25638531,10.36797806,7.78300203,8.028945996,8.246427776,9.248963855,9.508629181,7.910544525,7.744787907,8.515571943,8.619055296,9.48446477,9.211772383,8.202778692,8.161316704,10.40002058,7.685422783,7.957903529,10.15057201,7.784012571,8.399904768,7.70055037,8.08665835,8.093507211,8.131545676,8.236305714,9.901383474,7.788426755,9.389963997,7.830350967,10.12913222,7.931307693,8.058810531,9.345760219,7.931107635,8.126555093,9.192114429,8.264088713,7.316102388,10.19175639,7.747603668,9.801024266,10.17865034,7.341975157,9.276787952,7.856725403,8.730091358,7.718539848,7.838329318,7.468097623,8.401032003,8.026062261,7.910511625,8.025134091,7.857145227,8.008143956,7.846848752,7.475869798,7.580649975,7.567261793,7.989411808,8.039611053,7.884698462,7.805192377,7.814990377,7.678604124,8.081453273,7.751954924,8.081284682
YOSJ_at,6.619557029,6.241551485,5.878157112,6.684299809,7.316119541,6.751603837,8.811907308,5.848553501,8.078513869,7.022710687,7.148847837,7.236788326,7.159047227,5.657884006,7.297720674,5.476512274,5.965936674,6.70682188,7.564633555,7.004612845,7.484402327,7.983301671,6.655476499,8.309174981,7.939876388,8.180110165,5.855803914,7.475104529,6.257784004,6.707358957,7.587247894,6.464082489,6.467787959,7.13195662,7.916360081,7.642749779,7.707663281,7.491915204,7.117921515,7.635609044,7.533212957,6.689677629,6.549101299,6.913505531,6.225195718,6.678528738,7.570642863,7.626131486,7.722892138,7.12759886,8.857943864,6.825068836,7.273387164,6.690661007,8.580931361,5.076531629,7.8200949,5.644589602,6.768972477,6.234845298,6.241714364,5.774045309,6.683487019,8.213297373,7.261914674,7.759652696,7.163340765,5.255907025,7.461297218,5.408142171,7.237175447
YVFL_at,7.866970908,8.074678776,7.843121414,7.711682778,7.947859848,8.331082944,7.475318042,8.370133432,7.427618546,7.942406705,7.766509302,7.587268738,8.137371889,8.631460412,7.864206933,8.483621893,7.776711643,7.602518389,7.391289435,7.188983426,7.70172714,7.402799066,7.707069398,7.4315986,7.54467839,7.612936198,7.649671345,7.305989529,7.271693355,6.776926268,7.160172414,6.813108694,6.768718096,7.366351858,6.247550269,7.013510852,7.414533233,7.031513053,7.395056916,6.870189011,7.060516142,7.312694666,7.670762667,7.229649352,7.516413867,8.002387873,7.548630082,12.2796928,11.05368301,8.025477737,7.686181303,7.949509055,7.885665199,8.195159703,7.281009507,8.808102317,7.481957443,9.119503945,8.470381075,8.375335573,7.223370448,7.276565341,7.505623315,7.395436309,7.590643461,7.46407937,7.297061481,8.172737973,7.665253444,8.305649049,7.886546099
PURB_at,10.46779943,10.27367862,10.17081885,10.15229985,9.695923144,10.09001551,8.758389033,10.02744649,9.524547031,8.776106268,8.95619152,8.743333478,9.874474647,10.04446901,9.285059217,11.06406843,11.32779931,9.983632436,9.964203108,11.21757784,10.01966536,10.19488257,8.22777658,10.03813597,9.048836034,8.52387715,9.420215552,9.280768382,10.20719742,9.995695344,9.555248023,10.20177631,10.14777887,10.58997694,9.647232759,9.391330622,10.08523472,10.07935961,9.910259297,10.61683778,9.932648939,10.25690707,9.71869539,8.477275894,9.555290083,9.37379999,9.642227543,9.234861329,8.960443649,9.922100949,10.47330057,11.1646868,11.19233584,9.87856183,8.712940548,9.887717239,8.82570523,10.34663246,10.0323095,10.40457164,10.28366259,9.609781108,9.733468957,8.689893311,9.956800831,11.23980705,10.09624334,11.77127947,9.872379171,12.87143048,11.98957215
YXLJ_at,9.108447775,9.558391926,10.55955617,10.51344373,8.869382836,11.26014765,8.132712332,8.885213289,9.113400669,8.973105345,9.147983996,9.968531632,8.463202492,8.914559853,9.652575324,8.664753681,8.973626108,8.627637637,8.751889173,8.924953958,8.420063962,8.146732187,8.647300036,8.693346747,8.574671262,8.967555129,8.580348827,8.886550416,8.826806437,9.047653423,8.972978778,9.12646329,8.661126285,8.620134616,8.545101653,8.718560725,8.351641345,8.791138766,8.686513978,8.609684717,8.843708201,8.803008588,8.671677007,10.0311561,10.43451677,9.226909661,11.1243881,8.216755931,9.977006849,9.316714517,11.35391372,9.076115327,10.95768654,8.817802844,9.603360209,9.056619582,9.260013994,8.880874014,10.10774436,8.740093203,9.87471411,8.689704333,10.20341191,8.095942643,10.74004439,8.342600917,10.77330202,9.063308785,10.51789326,9.030595501,11.15322675
ALD_at,10.20843539,9.80585216,10.04203372,10.20461032,9.044819339,9.439957162,8.997554945,9.977935476,9.47520358,8.727766562,8.482409646,9.203151289,9.500223109,9.803346377,9.386395991,10.49311093,11.78955004,9.155903774,9.717299998,11.46379383,9.040195439,9.872831807,7.99153982,10.51290647,9.460448579,9.75601084,10.32154176,9.658196387,9.750724187,10.22899471,9.42612011,10.5090172,9.646049138,10.79226508,11.00420986,10.07478539,10.70401801,11.35984794,9.862447547,11.1208481,11.41576716,10.60108201,9.611751657,10.57782111,10.23616283,9.469135901,9.743287012,9.357953538,9.091082886,9.062939125,9.690457928,9.733665734,10.10160616,9.361692117,7.864261898,9.677445492,8.184812261,9.730404632,9.316556678,9.667739832,10.50476916,8.601388394,9.30510598,8.74922159,8.985172556,8.823159164,8.804885842,10.4356707,8.832490489,11.47843974,9.995975443
TRXA_at,11.30544384,11.09806953,11.11781106,10.94916742,9.654971731,10.37035094,9.949558508,11.15019699,10.63286325,10.17500583,10.43859525,9.746613501,10.89066219,11.1344122,10.48246896,11.34992042,11.16796882,10.24352614,10.3824551,11.18848127,10.0301332,10.58714583,8.659950959,10.52909967,10.68041947,10.471216,10.73351871,10.74472397,10.63466862,11.01314092,10.401114,11.08467725,10.34270079,11.04721648,10.79298623,9.620176378,10.9178159,10.85338558,9.952617644,10.89566158,10.82167626,10.20788194,10.08033212,10.18395763,10.31164225,10.64171861,10.77524378,10.22420092,9.878745786,7.307268353,7.727113461,9.888344493,10.02661309,10.99573421,8.739791383,10.74848861,8.637332064,11.15213163,10.40310787,10.81089969,11.15496918,10.62553112,9.966926827,8.871474375,9.24637418,9.262950157,9.614284839,10.37777853,8.741365384,10.46951433,9.204763821
XHLB_at,11.21417786,10.02439354,10.45285577,10.58345379,9.965530068,9.567044847,9.80053702,11.36780877,9.994277753,12.06518919,11.31194754,10.10952716,11.7111722,11.28456334,9.453067574,10.74568883,10.74505896,9.44962086,12.34502211,9.685760604,9.22250485,9.943655738,9.551755275,9.502698651,9.261116741,9.864905478,9.739430771,9.316593467,8.449382589,9.557267752,8.780156448,9.727923758,8.675303865,11.00899286,10.37775077,9.24425884,10.68661538,10.37975838,9.353669377,10.13335528,10.99707813,9.384749523,9.942214404,9.575974836,9.354175765,10.29748278,9.55043544,9.817240305,9.790405335,8.260439363,7.990241603,10.11942193,9.91097466,10.93541875,9.202390339,10.35743642,9.460931389,10.04580516,9.884078848,10.4629884,10.38102982,11.37440942,10.35216487,10.55780414,9.230743444,9.850179787,9.517284809,10.23847276,9.641314348,10.47237135,10.25406343
YORQ_at,4.807073755,5.868419367,5.368700838,5.515084103,6.341615836,6.083170894,7.036343841,4.572176061,7.193957715,6.830888128,6.940453056,7.049649756,6.137317898,5.001974269,6.217491308,4.779374727,4.969783415,4.909400187,7.333725709,6.556210642,7.828873969,7.388188032,7.654078521,7.228394274,6.428989419,6.277675305,4.807168802,6.094165482,5.758869325,6.396904756,6.847129911,5.707761492,5.794387598,6.059478088,6.289810101,6.229854217,6.403482958,5.429667739,6.668560473,5.910511339,6.264120058,5.709509867,5.880592841,5.602527476,5.279188527,6.363731646,6.729723458,6.293807725,7.256795507,6.730458645,8.7506114,5.963443497,6.288405792,6.5066286,7.133970755,5.310093143,7.203205613,6.159663316,6.411193155,5.579557593,7.27623301,5.721950764,6.836652767,6.623358539,6.60070323,7.207620616,6.45805003,5.226732115,6.829511485,5.137407544,7.286267643
RPSG_at,9.648536217,10.15888656,10.36642951,10.07200111,8.902240392,9.696764353,8.112694443,10.07361492,9.72434538,8.444746714,8.918511427,8.810027269,9.575040142,10.05901733,9.16607994,10.05280318,10.1450292,9.731128052,8.688321943,9.6762791,9.61708218,8.559394725,7.335031946,8.454460442,7.748147056,7.128751331,9.197355513,9.172205907,10.23160364,9.836417638,9.453202565,10.16551896,9.942312324,9.49788779,8.874263283,9.120761738,9.617602461,9.189729205,9.511727746,9.258606606,9.367097412,10.06254422,9.475448793,9.695247893,9.900181891,9.491454264,9.980075476,9.073480768,8.710425644,7.866659891,9.28656634,9.359494863,9.864357259,9.78893556,7.570067432,10.40773599,8.860784685,10.29604883,10.19644572,9.919316497,10.88800344,9.356502344,9.077732134,7.470276616,8.605652747,8.94861295,8.751832729,10.95909883,8.040648398,10.60600502,9.294438708
YBFG_at,10.22838132,9.55734123,9.773091979,9.552596673,9.686840385,9.272275512,9.279680698,11.00663462,9.868643366,11.22010299,10.89842852,9.496214466,11.1324362,10.74981484,8.950407022,10.36349929,10.35422555,8.450376315,11.6081826,9.398944498,8.227539782,9.523810281,8.689207238,9.08309517,8.721041236,8.669637582,8.889530094,8.673375024,7.923712303,9.073709892,8.447466126,9.348404803,8.107715349,10.01570809,9.315008959,8.472393313,9.850471885,9.586325023,8.659199464,9.245875959,9.967556871,8.628974415,9.599717277,8.955719988,8.934678262,9.959581493,9.110787931,9.790444652,9.170170641,7.550240583,8.417106976,9.841613483,9.368842367,10.29775962,8.743371755,9.685175314,8.85619336,9.798618152,9.398043774,9.824814723,9.944399666,10.95443532,10.02685288,10.5758382,8.903065352,9.639400505,9.19137551,9.973118177,9.400182287,10.43387079,10.24670789
ABRB_at,10.20827324,9.500023479,9.473917047,9.788725394,8.490846628,8.603118426,8.905995569,9.939948606,9.593209807,8.324694442,7.794797485,8.506239676,9.462897369,9.671816142,8.77014129,10.04080144,9.929397567,10.4755834,9.253776671,9.688242238,9.969995086,9.464803173,8.983469611,7.433181774,8.684817273,9.067789047,9.924016826,8.388094537,10.02858152,8.980654762,9.184677587,9.58875047,9.894268545,9.315068112,8.216626282,10.03344352,9.040486725,9.236902786,9.536533931,8.88157842,7.957093711,10.22202677,8.474208633,9.077438587,8.876920374,8.286118004,8.73151918,9.035854011,8.392933849,7.799263525,7.339520885,9.293179284,8.784216138,9.860094353,7.213093777,9.749931105,7.587732506,10.15094217,9.318714946,10.30646268,9.38305093,8.670277739,7.777500564,8.204964602,8.574590721,8.900804177,8.482042131,9.749417679,7.148842497,9.762121937,8.050808434
PCKA_at,11.24291687,10.91109318,11.06265016,10.8703853,9.843860283,10.88641094,9.923497321,10.85419125,9.807272506,10.12358033,10.1037353,9.204825019,10.73276895,10.74438233,9.754142159,10.47809001,10.31817566,8.288449647,9.800017432,9.935222699,8.201591621,9.461139886,8.637845877,9.472971733,9.185908886,9.315618941,9.708903239,9.135900254,7.9834021,9.341965732,8.301454732,9.303005347,7.763163452,9.577385994,8.943140219,8.761853518,9.48864001,9.390376478,8.485584823,9.364217245,9.388834157,8.522127317,11.10842964,10.1729577,10.60220826,10.46554885,10.44894702,10.74120274,10.0534007,8.851323104,9.084278561,9.798531741,10.1982734,8.947047299,8.792905872,8.984035369,8.618243746,9.21120202,8.956898098,8.96516832,9.038302449,9.584051337,9.634112055,9.494922969,9.292001263,9.457985313,9.187109843,10.4411154,9.064846742,10.47418218,9.026773303
YDII_at,11.00789945,10.90902491,10.54398308,10.36951038,11.14788112,10.57673975,9.207422734,10.91739089,10.13176094,10.30203864,10.47167668,9.579212135,10.70940423,10.96924895,10.34436741,11.55219708,11.5995014,10.41283407,10.81715512,11.25797695,10.06455262,10.89999714,9.213473904,10.93439103,10.07206856,9.806877456,10.36353843,10.09400624,10.19085963,10.37367325,9.857551717,10.46593678,10.03705087,10.29368907,10.05477048,9.193983517,10.20762323,10.4292856,9.29122889,9.753528155,10.8471757,9.658202482,11.21322704,9.986876536,10.40892437,11.17130581,9.884912863,10.91893489,9.356971267,9.237712938,8.643298357,10.97624654,9.570197759,11.32607954,8.818014028,11.66408195,9.196890546,11.58764615,10.89429061,11.41826441,10.55900357,10.92832811,9.152801779,9.01476339,8.507684627,10.01995322,9.083986695,10.47030306,8.329798802,10.79767604,8.911525246
YCKE_at,10.32056664,9.899712336,9.73651109,9.799847292,9.580475822,9.867963019,9.067944412,10.12278176,8.846387063,9.606719374,9.672739464,8.869889086,9.398447046,9.450793735,9.180404044,10.73252185,11.44243405,9.378861163,9.925567457,10.99977824,8.761208765,10.0055922,8.667696516,10.44675475,10.02406632,9.81317797,10.2653674,10.23321658,8.947975966,10.36054996,9.461440238,10.65330613,8.910235586,10.59422149,10.67691161,9.117911998,10.21460444,10.84391828,9.332762133,10.23638056,10.89248437,9.544406777,9.781943843,8.7276483,9.130122319,9.784189258,8.792611545,9.024388331,8.568975658,8.167203875,7.854940979,8.980774441,8.303266772,9.13633099,8.192898134,9.700601214,8.299409064,10.48327316,9.45173035,9.760385143,9.164827401,8.721209647,8.102664394,8.673696543,8.248960481,9.30475485,8.195504658,9.841952041,8.409031286,9.987415389,8.659484368
