,AMM_1,AMM_2,AMM_3,AMM_4,AMM_5,AMM_6,AMO_1,AMO_2,AMO_3,AMO_4,AMO_5,AMO_6,AO_1,AO_2,AO_3,AO_4,AO_5,AO_6,AtlanticTripoleSST_1,AtlanticTripoleSST_2,AtlanticTripoleSST_3,AtlanticTripoleSST_4,AtlanticTripoleSST_5,AtlanticTripoleSST_6,BEST_1,BEST_2,BEST_3,BEST_4,BEST_5,BEST_6,CAR_1,CAR_2,CAR_3,CAR_4,CAR_5,CAR_6,EAWR_1,EAWR_2,EAWR_3,EAWR_4,EAWR_5,EAWR_6,EOFPAC_1,EOFPAC_2,EOFPAC_3,EOFPAC_4,EOFPAC_5,EOFPAC_6,EPNP_1,EPNP_2,EPNP_3,EPNP_4,EPNP_5,EPNP_6,GHT1_1,GHT1_2,GHT1_3,GHT1_4,GHT1_5,GHT1_6,IOD_1,IOD_2,IOD_3,IOD_4,IOD_5,IOD_6,LLW1_1,LLW1_2,LLW1_3,LLW1_4,LLW1_5,LLW1_6,LLW2_1,LLW2_2,LLW2_3,LLW2_4,LLW2_5,LLW2_6,MEI_1,MEI_2,MEI_3,MEI_4,MEI_5,MEI_6,MseaSSTindex_1,MseaSSTindex_2,MseaSSTindex_3,MseaSSTindex_4,MseaSSTindex_5,MseaSSTindex_6,NAO_1,NAO_2,NAO_3,NAO_4,NAO_5,NAO_6,Nina12_1,Nina12_2,Nina12_3,Nina12_4,Nina12_5,Nina12_6,Nina4_1,Nina4_2,Nina4_3,Nina4_4,Nina4_5,Nina4_6,Nino3_1,Nino3_2,Nino3_3,Nino3_4,Nino3_5,Nino3_6,Nino34_1,Nino34_2,Nino34_3,Nino34_4,Nino34_5,Nino34_6,NOI_1,NOI_2,NOI_3,NOI_4,NOI_5,NOI_6,NP_1,NP_2,NP_3,NP_4,NP_5,NP_6,NTA_1,NTA_2,NTA_3,NTA_4,NTA_5,NTA_6,ONI_1,ONI_2,ONI_3,ONI_4,ONI_5,ONI_6,PACWARM_1,PACWARM_2,PACWARM_3,PACWARM_4,PACWARM_5,PACWARM_6,PDO_1,PDO_2,PDO_3,PDO_4,PDO_5,PDO_6,PNA_1,PNA_2,PNA_3,PNA_4,PNA_5,PNA_6,QBO_1,QBO_2,QBO_3,QBO_4,QBO_5,QBO_6,SOI_1,SOI_2,SOI_3,SOI_4,SOI_5,SOI_6,Solarflux_1,Solarflux_2,Solarflux_3,Solarflux_4,Solarflux_5,Solarflux_6,TNA_1,TNA_2,TNA_3,TNA_4,TNA_5,TNA_6,TNI_1,TNI_2,TNI_3,TNI_4,TNI_5,TNI_6,TSA_1,TSA_2,TSA_3,TSA_4,TSA_5,TSA_6,WHWP_1,WHWP_2,WHWP_3,WHWP_4,WHWP_5,WHWP_6,WP_1,WP_2,WP_3,WP_4,WP_5,WP_6,Rainfall_7,Rainfall_8,Rainfall_9
1961,-0.16,-0.33,0.41,1.79,2.11,0.74,0.072,0.092,0.159,0.238,0.205,0.044,-1.506,0.621,0.341,-0.237,0.157,0.837,-0.246,-0.215,0.379,0.838,0.748,0.283,0.15,-0.27,0.95,-0.23,0.03,0.35,0.218,0.151,0.156,0.204,0.111,-0.009,-0.52,0.19,-0.62,1.25,-0.38,-1.36,-0.247,0.123,-0.302,-0.068,-0.211,0.166,1.09,-1.5,-1.47,0.6,0.26,-0.61,-0.104,0.095,-0.131,-0.26,-0.133,-0.16,-0.162,0.04,0.246,-0.112,-0.314,0.183,0.058,-0.158,-0.097,0.277,0.335,-0.556,-0.035,-0.178,-0.12,-0.12,-0.205,-0.145,-0.151,-0.267,-0.082,0.017,-0.289,-0.098,1.174,0.497,0.447,0.597,0.458,0.35,-0.03,0.07,0.17,-1.83,-0.28,1.17,24.58,26.66,25.95,25.17,23.6,22.36,27.94,27.85,27.92,27.96,28.38,28.49,25.19,26.25,26.83,27.4,27.08,26.37,26.38,26.61,27,27.5,27.85,27.86,-1.773,6.931,-0.312,2.374,1.822,0.045,999.58,1006.77,1010.35,1018.12,1014.96,1016.41,-0.053,-0.042,-0.065,0.045,0.031,0.006,0.01,0.01,-0.1,0.01,0.3,0.54,-0.082,0.019,-0.054,0.023,-0.107,-0.068,1.18,0.43,0.09,0.34,-0.06,-0.61,1.16,0.17,0.28,-1.14,-0.25,1.84,-5.47,-0.62,0.54,2.82,6.88,7.96,-0.4,1.5,-3,1.3,0.5,0.2,1220,1064,1048,1050,993,1099,-0.04,-0.07,0.02,0.17,0.2,-0.04,0.146,0.325,0.468,0.23,-0.237,-0.396,0,-0.12,-0.02,-0.1,0.03,-0.1,-0.02,0.04,-0.39,0,-0.25,-0.52,-0.61,-1.26,-0.16,0.37,1.44,1.47,131.6348814,174.370803,75.97693754
1962,1.96,1.96,3.26,3.15,2.82,1.3,0.16,0.163,0.177,0.099,0.034,-0.06,1.645,-0.358,-2.848,1.169,0.068,0.287,0.361,0.186,0.647,0.449,0.252,-0.169,-0.83,0.11,-0.12,-0.28,-0.77,-0.23,0.195,0.24,0.212,0.1,0.045,0.219,-0.62,-0.12,-0.33,-0.29,0.24,1.01,-0.518,-0.461,-1.025,-1.289,-0.891,-0.816,0.74,1.66,0.25,0.56,0.26,0.26,-0.015,-0.107,-0.326,-0.3,-0.218,-0.206,0.508,0.61,0.303,0.197,-0.151,-0.224,-0.038,0.023,-0.32,0.262,0.3,-0.546,-0.116,-0.076,0.068,-0.027,-0.019,0.004,-1.093,-0.99,-0.715,-1.023,-0.902,-0.855,0.595,0.494,0.625,0.333,0.363,0.117,0.2,0.18,-2.99,0.93,-0.04,0.47,24.02,25.35,24.47,23.43,23.03,21.81,27.66,27.57,27.83,28.19,28.23,28.3,25.23,26.07,26.49,26.59,26.28,25.83,26.12,26.28,26.8,27.22,27.23,27.18,6.315,-3.386,-0.668,2.794,2.789,1.669,1010.11,1007.67,1013.3,1018.47,1018.18,1016.76,0.177,0.219,0.24,0.248,0.205,0.217,-0.24,-0.31,-0.29,-0.27,-0.32,-0.12,-0.065,-0.174,-0.075,0.017,-0.02,0.165,-1.29,-1.15,-1.42,-0.8,-1.22,-1.62,-0.74,-0.54,-0.71,-1.5,-1.11,-0.97,2.84,3.68,5.26,2.04,-3.64,-11.42,3.3,-0.5,0.2,0.3,1.8,1.2,949,1022,1003,962,979,910,0.22,0.12,0.41,0.26,0.36,0.06,0.329,-0.102,-0.282,-0.71,-0.999,-0.853,-0.08,-0.16,-0.11,-0.01,0.18,0.08,-0.17,-0.19,-0.54,-1.54,-1.39,-0.26,-1.92,-0.13,-0.3,-1.18,0.24,2,106.5845088,170.0166909,81.60366713
1963,3.15,3.07,1.42,1.76,-0.21,-1.12,0.168,0.177,0.145,0.115,-0.074,-0.036,-3.311,-1.721,0.724,-0.348,0.771,-0.585,0.816,0.522,-0.104,-0.005,-0.472,-0.517,-0.47,-0.29,-0.27,-0.15,0.08,0.62,0.106,0.103,0.128,0.132,0.093,0.05,-0.09,-1.07,2.08,-0.46,-1.84,0.97,-0.553,-0.616,-0.356,-0.203,-0.158,0,1,1.07,-1.31,-0.25,0.57,-2.46,-0.173,-0.264,-0.102,-0.424,-0.329,-0.146,0.323,0.399,0.321,0.047,-0.442,-0.004,0.061,0.173,-0.062,0.37,0.419,-0.459,-0.048,-0.137,-0.087,0.018,0.132,0.015,-0.701,-0.838,-0.696,-0.814,-0.477,-0.052,0.774,0.635,0.31,0.283,0.133,-0.062,-2.98,-1.53,-0.85,-1.61,2.05,-0.13,23.81,25.36,26.02,24.67,23.97,22.41,27.74,27.7,28.01,28.28,28.4,28.38,24.96,25.91,27.06,27.66,27.1,26.74,25.86,26.39,27.31,27.87,27.71,27.69,2.157,-2.644,1.516,-0.751,0.777,0.473,1002.47,1002.31,1017.38,1017.52,1015.84,1016.34,0.411,0.352,0.251,0.119,0.043,-0.024,-0.5,-0.21,0.21,0.37,0.16,0.38,-0.009,-0.045,-0.136,-0.016,0.106,0.072,-0.33,-0.16,-0.54,-0.41,-0.65,-0.88,0.09,0.79,-2.04,-0.79,-0.95,0.5,-17.35,-16.68,-19.93,-21.52,-24.18,-20.08,1.7,0.9,1.9,1.3,0.6,-0.8,795,797,778,795,878,835,0.56,0.51,0.34,0.42,0.14,0.11,-0.127,-0.111,0.063,0.003,-0.1,-0.251,-0.05,0.01,0.27,0.21,0.42,0.45,-0.17,-0.3,-0.09,0.42,-0.01,0.45,-3.28,-2.32,-0.93,0.96,2.03,2.72,104.8794292,141.4182196,75.4637737
1964,-1.59,0.21,0.74,0.17,1.5,1.34,-0.064,0.032,0.05,-0.135,0.052,0.015,0.385,-0.575,-0.558,0.663,1.174,0.142,-0.13,0.44,0.221,-0.815,-0.246,-0.24,0.67,0.4,-0.36,-1,-0.46,-0.93,-0.103,-0.073,0.005,0.106,0.121,0.094,2.14,-0.23,1.42,0.93,0.7,1.77,0.373,-0.1,-0.84,-1.103,-1.68,-1.601,-1.95,-2.52,-1.39,-2.03,0.33,1.9,-0.011,-0.077,-0.198,-0.3,-0.127,-0.142,-0.149,-0.536,-0.003,-0.042,-0.385,-0.072,-0.117,-0.094,-0.118,0.27,0.259,-0.346,0.057,-0.062,-0.007,-0.002,-0.101,-0.03,0.856,0.448,-0.294,-0.616,-1.275,-1.096,0.324,0.277,0.355,0.112,-0.201,0.319,-1.62,-2.06,-1.66,0.25,0.53,1.61,24.15,25.08,25.3,24.61,21.93,21.44,28.7,28.39,28.08,28.24,28.39,28.06,26.07,26.41,26.76,26.34,25.56,25.1,27.43,27.27,27.1,27.06,26.94,26.66,4.083,5.869,3.748,4.372,2.444,0.674,1006.28,1010.02,1014.55,1019.47,1020.82,1013.77,-0.077,0.081,0.016,-0.014,0.051,0.03,1.05,0.67,0.01,-0.44,-0.61,-0.64,0.126,0.038,0.009,0.064,-0.004,-0.035,0.01,-0.21,-0.87,-1.03,-1.91,-0.32,-0.44,1.36,-1.31,-1.3,-2.27,0.27,3.94,5.26,5.46,5.94,6.32,2.23,-0.6,0.1,1.9,1.8,0.4,1.2,754,768,759,726,695,690,0.09,0.28,0.29,-0.13,0.08,0.07,-1.342,-1.304,-1.543,-1.424,-1.178,-0.993,0.65,0.31,0.33,0.06,-0.22,-0.14,-0.08,-0.14,0.03,-0.45,-1.13,-0.85,-0.16,0.01,-0.29,1.99,0.19,-0.88,123.4722255,173.6449831,83.73107885
1965,-0.62,-1.26,-1.02,-1.4,-1.84,-2.26,-0.187,-0.166,-0.066,-0.086,-0.087,-0.115,-1.046,-2.084,-0.905,0.568,-0.153,0.038,-0.332,-0.005,0.304,0.117,0.083,-0.438,-0.03,-0.22,-0.3,0.51,0.3,1.02,-0.22,-0.196,-0.198,-0.245,-0.211,-0.272,-0.37,1.46,-1.84,0.67,2.95,1.33,-0.68,-0.29,-0.135,0.463,0.928,1.175,0.6,-0.93,2.23,1.02,0.07,-1.56,-0.19,-0.204,-0.089,-0.269,-0.212,-0.007,0.126,-0.053,0.364,0.014,-0.148,-0.208,-0.066,0.061,0.03,0.219,0.118,-0.257,0.122,0.072,-0.049,0.096,0.008,0.008,-0.522,-0.323,-0.249,0.102,0.521,0.944,0.388,0.199,0.357,-0.145,-0.276,0.419,-0.65,-2.2,-1.99,0.64,-0.52,0.6,24.22,26.17,26.71,27.01,26.09,24.6,27.57,27.77,27.93,28.06,28.7,29.02,24.84,25.96,27.07,27.66,27.68,27.24,25.78,26.37,27.12,27.62,28.07,28.19,1.544,4.769,0.574,-3.427,3.785,-0.584,1005.68,1010,1010.87,1015.95,1016.29,1014.16,-0.388,-0.305,-0.277,-0.247,-0.264,-0.272,-0.58,-0.23,0.03,0.12,0.52,0.89,-0.313,-0.236,-0.398,-0.318,-0.318,-0.369,-1.24,-1.16,0.04,0.62,-0.66,-0.8,-0.92,-1.03,-0.8,-1.07,-0.42,1.89,-1.03,-2.26,-1.98,-3.44,-7.1,-12.01,-0.7,0.7,1.2,-0.9,0.3,-0.9,786,752,741,720,782,770,-0.36,-0.25,-0.13,-0.18,-0.21,-0.28,1.119,1.393,1.838,2.175,2.209,2.019,-0.39,-0.08,0.11,0.1,0.15,-0.17,-0.17,-0.3,-0.64,0.18,0.37,-1.63,-1,-1.04,-1.17,0.49,1.18,1.19,91.60690858,154.5473102,90.13774065
1966,-0.35,2.12,3.01,3.3,2.26,0.82,-0.065,0.021,0.002,0.055,0.013,-0.034,-3.232,-1.438,-0.911,-1.837,1.124,0.408,-0.168,0.693,0.513,0.824,-0.016,-0.553,1.22,0.77,1.31,0.89,0.42,0.16,0.141,0.065,0.05,-0.043,-0.082,-0.06,-0.49,-0.02,1.5,0.08,0.06,0.84,1.216,0.858,0.697,0.402,-0.348,0.002,-0.36,-0.55,-0.94,1.96,-0.67,0.23,-0.033,0.004,-0.26,-0.328,-0.199,-0.101,0.008,-0.016,-0.041,-0.134,-0.326,0.269,-0.162,-0.151,-0.077,0.291,0.14,-0.135,0.08,0.001,0.137,0.107,0.12,0.055,1.312,1.192,0.697,0.555,-0.146,-0.134,0.221,0.493,0.472,0.297,0.455,0.018,-2.54,-2.02,0.18,-0.96,0.25,1.37,25.15,25.88,25.35,24.26,22.92,21.8,28.87,28.85,29.18,28.99,29.08,29.13,26.7,26.86,27.26,27.4,26.28,26.08,27.75,27.66,28.22,28.24,27.67,27.77,-0.281,0.768,0.258,-0.985,-1.6,-0.606,1004.24,1012.75,1012.16,1015.58,1016.23,1014.01,0.074,0.204,0.385,0.345,0.21,0.144,1.29,0.99,1.07,0.74,0.06,0.35,-0.176,-0.031,-0.055,-0.099,-0.238,-0.248,-0.82,-0.03,-1.29,0.06,-0.53,0.16,-0.15,-2.05,0.43,-0.54,-0.15,0.1,-21.9,-17.14,-11.07,-2.33,2.16,5.42,-2.2,-0.4,-1.5,-0.3,-0.7,0.5,879,842,903,972,985,963,-0.02,0.37,0.43,0.52,0.36,0.27,-1.127,-1.485,-1.806,-2.177,-2.362,-2.009,-0.19,-0.28,-0.39,0.08,0.13,0.62,0.16,0.06,0.31,0.3,-0.86,-1.19,0.42,0.73,-0.76,0.08,0.51,-1.03,71.81947274,125.7501935,101.0788485
1967,0.84,0.1,0.2,1.3,0.84,0.01,0.093,0.099,-0.022,-0.004,-0.176,-0.249,-0.576,1.18,1.967,1.7,0.127,0.647,0.642,0.221,-0.163,0.462,-0.343,-0.428,-0.91,-0.95,-0.55,-0.29,0.14,-0.25,-0.184,-0.154,-0.092,-0.073,-0.116,-0.22,0.34,-0.52,-0.01,-1.07,-0.18,1.86,-0.527,-0.491,-0.875,-0.84,-0.192,-0.167,-0.22,-0.56,0.87,0.14,2.02,0.88,0.065,-0.062,-0.093,-0.156,0.022,0.093,-0.301,-0.114,0.408,0.047,0.203,0.392,-0.416,-0.198,0.174,-0.013,-0.179,0.053,0.084,0.12,0.068,0.19,0.031,-0.094,-0.473,-0.94,-1.079,-1.066,-0.469,-0.315,0.327,0.137,0.146,-0.084,0.175,-0.239,-1.55,-0.23,1.18,0.05,-0.87,1.72,23.66,25.54,25.55,24.98,23.77,22.04,27.69,27.48,27.78,28.4,28.8,28.69,25.09,26.09,26.46,26.46,26.69,26.4,26.18,26.35,26.67,26.91,27.49,27.62,2.648,5.8,-0.51,-1.076,2.152,-0.708,1008.04,1008.75,1015.84,1020.99,1018.42,1014.38,-0.029,-0.087,-0.093,-0.149,-0.281,-0.278,-0.29,-0.31,-0.47,-0.58,-0.11,0.2,-0.168,-0.222,-0.139,-0.107,-0.022,-0.032,-0.2,-0.18,-1.2,-0.89,-1.24,-1.16,-1.16,-0.2,-2.25,-1.91,-0.8,-0.33,11.03,10.49,10.94,10.13,5.79,-0.58,2.8,2.8,2,-0.1,0,1.1,1477,1470,1606,1299,1430,1202,0.24,0,-0.15,0.05,-0.16,-0.21,-0.079,-0.022,-0.14,-0.461,-0.974,-1.254,0.3,0.3,-0.03,-0.2,-0.37,-0.61,-0.17,-0.27,-0.78,-1.11,-1.47,-1.93,0.86,0,0.02,1.51,-1.38,-0.4,95.24133996,168.9082437,90.12580056
1968,-0.99,0.68,0.67,-0.07,-0.14,-1.45,-0.235,-0.187,-0.197,-0.144,-0.112,-0.251,-0.409,-2.154,1.741,0.328,-0.241,0.42,-0.167,-0.063,-0.059,-0.638,-0.629,-1.167,-0.47,-0.83,-0.27,-0.19,-0.82,-0.18,-0.157,-0.251,-0.268,-0.175,-0.121,-0.182,0.62,-1.26,2.16,-0.01,0.16,1.26,-0.865,-1.09,-1.217,-0.971,-1.033,-0.333,-0.24,-0.65,0.05,-2.88,1.07,-0.73,0.059,-0.017,-0.06,-0.054,0.002,0.182,0.27,0.493,0.022,0.119,0.182,0.346,-0.258,-0.184,0.107,-0.104,-0.147,0.153,0.118,0.131,0.061,0.095,0.095,0.039,-0.594,-0.703,-0.613,-0.971,-1.097,-0.748,0,0.093,0.141,0.453,1.618,0.767,-0.36,-1.91,0.02,-1.32,-1.58,0.64,23.19,24.88,25.11,23.97,22.44,21.7,27.92,27.8,27.87,28.16,28.3,28.9,24.4,25,25.86,26.57,26.19,26.22,25.78,25.79,26.38,27.09,27.15,27.69,1.88,-4.044,-0.36,3.323,0.847,1.135,1010.08,1000.05,1012.31,1017.29,1016.17,1016.22,-0.264,-0.133,-0.072,-0.074,-0.205,-0.386,-0.68,-0.87,-0.76,-0.41,-0.45,0.27,-0.236,-0.302,-0.233,-0.184,-0.151,-0.052,-0.95,-0.4,-0.31,-1.03,-0.53,-0.35,-1.78,1.11,0.13,-1.11,0.23,-0.08,-8.38,-10.21,-9.11,-12.25,-14.39,-19.27,0.9,2.1,0.2,0,2.1,1.8,1891,1732,1426,1295,1549,1423,-0.3,-0.11,-0.06,-0.11,-0.09,-0.25,-1.335,-1.172,-1.108,-1.245,-1.197,-1.07,-0.03,-0.24,-0.26,-0.01,-0.01,0.08,-0.17,-0.3,-0.96,-2.59,-2.47,-2.24,-2.08,-3.18,-0.04,-0.91,-0.93,-1.19,100.7457619,104.1348476,66.56917274
1969,1.11,2.86,5.19,3.83,3.17,1.89,-0.051,0.116,0.218,0.16,0.022,0.04,-2.967,-3.114,-1.582,0.438,-0.72,-0.348,-0.142,0.539,1.198,0.146,-0.361,-0.894,1.11,1.06,0.48,0.71,0.86,0.38,0.231,0.164,0.14,0.114,0.209,0.244,0.17,-2.12,1.61,0.56,0.99,2.16,1.051,1.009,1.035,0.975,1.504,1,0.6,-0.58,-0.02,0.32,1,3.19,-0.074,-0.06,-0.05,-0.075,0.062,0.135,-0.142,-0.225,0.025,0.163,0.057,-0.231,-0.318,-0.315,0.198,-0.13,-0.181,0.068,0.09,0.132,0.069,0.174,-0.028,-0.064,0.689,0.866,0.445,0.617,0.697,0.799,0.278,0.209,0.254,-0.247,0.479,0.624,-1.48,-2.2,-2.04,1.52,0.56,0.86,24.67,25.56,27.09,26.66,26.07,24.39,29.11,29.28,28.99,29.03,29.21,29.09,26.27,26.92,27.63,27.94,27.92,27.05,27.55,27.95,28.02,28.39,28.5,27.99,-5.651,-5.94,1.666,-1.301,-2.049,-2.288,1012.41,1008.91,1012.89,1012.34,1012.72,1013.23,0.439,0.718,0.857,0.897,0.777,0.616,1.09,1.29,0.88,0.89,0.89,0.58,0.007,0.006,0.041,0.113,0.074,-0.013,-1.26,-0.95,-0.5,-0.44,-0.2,0.89,-2.96,-1.97,0.47,0.48,1.02,2.11,-8.58,-4.43,-1.5,3.98,8.18,9.35,-2.4,-0.9,0.7,-0.6,-0.4,0.3,1527,1552,1723,1555,1454,1622,0.43,0.74,1.13,0.84,0.73,0.37,-1.509,-1.156,-0.713,0.053,0.623,0.491,0.32,0.53,0.38,0.35,0.2,-0.05,-0.09,-0.01,2.04,2.09,4.28,4.3,-0.71,0.61,0.56,1.58,1.65,1.37,99.07651175,134.307136,81.357823
1970,3.81,4.2,5.33,4.12,3.58,2.48,0.001,-0.037,0.031,0.031,-0.035,-0.171,-2.412,-1.325,-2.084,0.302,0.531,0.875,0.359,0.344,0.546,0.335,-0.173,-0.608,0.87,0.84,0.19,0.46,0.14,-0.52,0.035,0.019,0,-0.003,-0.061,-0.08,-0.14,-1.15,-4.17,-0.18,-0.2,0.36,0.678,0.283,-0.035,0.05,-0.427,-1.014,0.23,0.61,0.62,-0.45,-0.57,-0.72,0.123,0.1,-0.05,0.026,0.016,0.226,0.393,0.359,0.226,0.403,0.343,-0.164,-0.263,-0.321,0.181,-0.199,-0.115,0.136,0.1,0.075,0.11,0.013,0.01,-0.095,0.357,0.405,0.215,-0.055,-0.13,-0.72,0.425,0.558,0.477,0.287,0.047,-0.105,-2.26,0.28,-1.41,-1.56,1.11,1.87,25.02,25.76,25.53,24.76,22.94,21.27,28.57,28.57,28.52,28.73,28.98,28.75,26.38,26.52,26.97,27.2,26.44,25.3,27.05,27.02,27.35,27.96,27.77,27.14,-4.9,-3.812,1.829,4.095,2.671,-0.026,1005.97,1002.61,1007.91,1017.11,1016.85,1014.65,0.496,0.603,0.588,0.54,0.452,0.279,0.61,0.38,0.23,0.45,0.16,-0.29,0.292,0.19,0.188,0.163,0.075,0.035,0.61,0.43,1.33,0.43,-0.49,0.06,0.12,1.01,0.49,-0.66,-0.5,0.23,0.3,-1.41,-4.63,-7.25,-12.21,-16.25,-1.9,-1.7,1,-0.1,0.6,1.6,1583,1754,1584,1620,1684,1549,0.64,0.64,0.83,0.68,0.51,0.24,-0.773,-1.024,-1.386,-1.722,-1.993,-1.865,-0.34,-0.26,-0.2,-0.28,-0.19,-0.33,-0.17,-0.29,-0.73,-0.42,-1.11,-1.08,-2.17,0.01,-0.29,0.87,-0.15,-0.13,105.7070344,137.5771214,81.96619251
1971,0.73,-0.17,-1,-2.61,-3.56,-3.8,-0.234,-0.28,-0.298,-0.401,-0.315,-0.351,-0.163,-0.922,-1.091,-0.583,0.679,-0.668,-0.505,-0.87,-0.871,-0.942,-0.844,-1.165,-0.83,-1.5,-1.66,-1.69,-1.01,-0.68,-0.12,-0.16,-0.284,-0.388,-0.389,-0.338,-1.57,0.38,-0.32,0.66,0.72,0.95,-1.51,-1.937,-1.949,-1.531,-1.392,-1.399,0.05,-1.99,-0.22,-1.95,-1.14,-0.28,0.008,-0.142,-0.22,-0.086,-0.074,0.151,0.169,0.154,0.423,0.37,0.037,0.102,-0.3,-0.169,0.131,-0.193,-0.071,0.109,0.028,0.125,0.075,0.074,0.086,-0.075,-1.225,-1.521,-1.811,-1.896,-1.449,-1.485,0.417,0.534,0.474,-0.027,0.486,-0.085,-1.82,-0.17,-1.28,-0.41,0.51,-1.28,23.33,24.58,25.24,24.95,23.29,21.6,26.94,27.07,27.25,27.63,28.02,28.03,24.19,24.91,26.01,26.61,26.26,25.44,25.09,25.4,26.1,26.78,27.06,26.7,5.065,7.349,3.831,2.526,2.057,0.491,1012.4,1007.64,1011.21,1014.75,1014.25,1014.46,-0.025,-0.128,-0.258,-0.325,-0.497,-0.47,-1.42,-1.31,-1.07,-0.76,-0.59,-0.77,-0.004,-0.143,-0.169,-0.119,-0.195,-0.109,-1.9,-1.74,-1.68,-1.59,-1.55,-1.55,-2.43,-0.16,-0.28,0.23,1.09,0.51,-10.67,-3.67,0.91,3.75,6.77,8.28,0.6,3.3,3.8,2.8,1.4,0.7,1626,1378,1119,1167,1099,1017,0.1,-0.03,-0.18,-0.34,-0.46,-0.62,0.566,0.862,0.691,0.4,0.397,0.211,-0.01,0.02,-0.06,0.09,0.25,0.17,-0.17,-0.3,-0.96,-2.57,-2.32,-1.95,-2.51,-1.65,-0.15,-0.08,0.76,1.64,88.8743831,140.8721094,72.71236091
