,AMM_1,AMM_2,AMM_3,AMM_4,AMM_5,AMM_6,AMO_1,AMO_2,AMO_3,AMO_4,AMO_5,AMO_6,AO_1,AO_2,AO_3,AO_4,AO_5,AO_6,AtlanticTripoleSST_1,AtlanticTripoleSST_2,AtlanticTripoleSST_3,AtlanticTripoleSST_4,AtlanticTripoleSST_5,AtlanticTripoleSST_6,BEST_1,BEST_2,BEST_3,BEST_4,BEST_5,BEST_6,CAR_1,CAR_2,CAR_3,CAR_4,CAR_5,CAR_6,EAWR_1,EAWR_2,EAWR_3,EAWR_4,EAWR_5,EAWR_6,EOFPAC_1,EOFPAC_2,EOFPAC_3,EOFPAC_4,EOFPAC_5,EOFPAC_6,EPNP_1,EPNP_2,EPNP_3,EPNP_4,EPNP_5,EPNP_6,GHT1_1,GHT1_2,GHT1_3,GHT1_4,GHT1_5,GHT1_6,IOD_1,IOD_2,IOD_3,IOD_4,IOD_5,IOD_6,LLW1_1,LLW1_2,LLW1_3,LLW1_4,LLW1_5,LLW1_6,LLW2_1,LLW2_2,LLW2_3,LLW2_4,LLW2_5,LLW2_6,MEI_1,MEI_2,MEI_3,MEI_4,MEI_5,MEI_6,MseaSSTindex_1,MseaSSTindex_2,MseaSSTindex_3,MseaSSTindex_4,MseaSSTindex_5,MseaSSTindex_6,NAO_1,NAO_2,NAO_3,NAO_4,NAO_5,NAO_6,Nina12_1,Nina12_2,Nina12_3,Nina12_4,Nina12_5,Nina12_6,Nina4_1,Nina4_2,Nina4_3,Nina4_4,Nina4_5,Nina4_6,Nino3_1,Nino3_2,Nino3_3,Nino3_4,Nino3_5,Nino3_6,Nino34_1,Nino34_2,Nino34_3,Nino34_4,Nino34_5,Nino34_6,NOI_1,NOI_2,NOI_3,NOI_4,NOI_5,NOI_6,NP_1,NP_2,NP_3,NP_4,NP_5,NP_6,NTA_1,NTA_2,NTA_3,NTA_4,NTA_5,NTA_6,ONI_1,ONI_2,ONI_3,ONI_4,ONI_5,ONI_6,PACWARM_1,PACWARM_2,PACWARM_3,PACWARM_4,PACWARM_5,PACWARM_6,PDO_1,PDO_2,PDO_3,PDO_4,PDO_5,PDO_6,PNA_1,PNA_2,PNA_3,PNA_4,PNA_5,PNA_6,QBO_1,QBO_2,QBO_3,QBO_4,QBO_5,QBO_6,SOI_1,SOI_2,SOI_3,SOI_4,SOI_5,SOI_6,Solarflux_1,Solarflux_2,Solarflux_3,Solarflux_4,Solarflux_5,Solarflux_6,TNA_1,TNA_2,TNA_3,TNA_4,TNA_5,TNA_6,TNI_1,TNI_2,TNI_3,TNI_4,TNI_5,TNI_6,TSA_1,TSA_2,TSA_3,TSA_4,TSA_5,TSA_6,WHWP_1,WHWP_2,WHWP_3,WHWP_4,WHWP_5,WHWP_6,WP_1,WP_2,WP_3,WP_4,WP_5,WP_6,Rainfall_7,Rainfall_8,Rainfall_9
1995,-1.37,-1.66,-3.49,-1.58,0.76,1.33,-0.045,-0.023,0.033,0.093,0.289,0.381,-0.154,1.429,0.393,-0.963,-0.891,-0.112,-0.004,0.321,0.153,0.835,1.807,2.011,0.84,0.71,0.44,0.96,0.62,0.26,0.02,0.061,0.171,0.233,0.286,0.34,-1.11,-0.6,0.56,-1.18,-0.82,0.15,1.093,1.015,0.763,0.179,-0.005,0.309,1.03,0.05,0.61,1.13,0.72,0.02,0.102,0.072,-0.133,-0.262,-0.05,0.035,0.087,0.63,0.426,-0.015,-0.312,-0.078,-0.214,-0.156,0.061,0.039,-0.026,-0.103,-0.04,-0.046,0.069,0.076,-0.045,-0.086,1.197,0.959,0.862,0.421,0.508,0.465,-0.183,0.423,0.506,-0.225,-0.131,0.59,0.57,0.85,0.91,-1.07,-1.33,0.44,25.48,26.25,26.09,24.32,23.37,22.43,29.24,29.16,29.23,29.26,29.36,29.21,26.51,26.9,27.26,27.2,26.55,26.3,27.74,27.67,27.91,28.17,27.87,27.8,-11.749,-2.735,-4.533,-0.973,-1.434,-0.292,1002.19,1006.59,1011.94,1013.9,1013.84,1014.58,-0.063,-0.024,0.038,0.157,0.208,0.314,1.04,0.81,0.55,0.38,-0.02,0.11,0.241,0.203,0.161,0.199,0.273,0.342,-0.49,0.46,0.75,0.83,1.46,1.27,0.2,0.68,0.03,0.04,0.09,0.9,8.38,8.01,8.79,11.79,14.92,15.62,-0.7,-0.2,1.2,-1.1,-0.6,0.2,827,856,851,777,755,757,-0.05,-0.04,-0.05,0.11,0.3,0.48,-1.726,-1.911,-2.19,-2.296,-2.263,-2.004,0.4,0.61,0.74,0.61,0.59,0.64,0.04,0.08,-0.1,0.48,0.16,1.58,-0.18,-2.05,-1.04,0.72,0.91,-1.32,95.63376874,124.151466,74.69376877
1996,5.71,2.64,0.09,0.02,-0.15,-1.58,0.007,-0.015,-0.04,0.027,-0.048,-0.106,-1.2,0.163,-1.483,-1.525,-0.226,0.497,1.31,0.751,0.453,0.946,0.415,-0.179,-0.66,-0.39,-0.52,-0.53,-0.49,-0.55,0.026,-0.073,-0.087,-0.136,-0.136,-0.093,-0.47,-1.29,-1.23,0.72,0.01,-0.5,-0.514,-0.627,-0.359,-0.906,-0.804,-0.576,0.26,0.27,2.41,0.07,1.15,-0.96,-0.181,-0.197,-0.207,-0.21,-0.07,0.047,0.426,0.232,-0.14,-0.393,-0.23,-0.358,-0.137,-0.053,-0.021,0.051,0.014,-0.098,0.081,0.024,0.038,0.074,-0.018,-0.088,-0.646,-0.599,-0.264,-0.501,-0.14,0.022,-0.008,0.276,-0.023,-0.152,0.383,-0.137,-0.65,-0.52,-0.66,-0.33,-0.93,0.87,23.81,25.52,26.28,24,23.11,21.66,27.89,27.61,27.91,28.25,28.62,28.71,25.06,25.84,26.75,26.83,26.63,26.1,25.83,25.98,26.73,27.42,27.65,27.49,1.09,-3.874,-1.118,0.299,-1.566,1.471,1008.3,1007.99,1010.94,1009.61,1015.82,1016.67,0.57,0.431,0.327,0.289,0.342,0.234,-0.83,-0.85,-0.59,-0.38,-0.26,-0.2,0.221,0.207,0.266,0.281,0.234,0.325,0.59,0.75,1.01,1.46,2.18,1.1,-0.68,-0.7,-0.75,0.51,0.37,-1.18,-5.79,-6.9,-9.92,-11.08,-14.88,-17.03,1.6,0.4,1.9,1.3,0.5,1.9,745,715,707,693,701,696,0.74,0.4,0.22,0.31,0.36,0.18,0.036,-0.373,-0.6,-0.911,-1.525,-1.984,0.18,0.43,0.47,0.65,0.77,0.87,-0.17,-0.25,-0.41,-0.51,-0.27,-0.23,-0.92,0.07,-0.3,-2.12,-1.46,-0.09,82.2306434,111.0752249,72.0133333
1997,4.26,3.32,2.7,2.11,2.52,2.32,-0.074,-0.018,0.022,0.025,0.057,0.026,-0.457,1.889,1.091,0.324,-0.961,-0.815,0.728,0.677,0.374,1.149,1.228,0.872,-0.3,-0.76,0.42,0.96,2.11,2.1,-0.058,0.03,-0.006,0.032,0.026,0.161,1.68,0.61,-0.55,1.52,0.73,1.26,-0.446,-0.315,0.332,0.957,1.782,2.512,0.22,-0.03,-0.06,1.7,2.43,-0.56,-0.098,0.163,-0.166,-0.154,0.024,0.035,0.076,0.31,0.301,0.111,0.027,0.326,-0.114,-0.466,-0.046,0.208,-0.005,-0.109,0.041,-0.002,0.091,0.103,0.019,0.047,-0.491,-0.611,-0.254,0.497,1.121,2.314,0.695,0.516,0.229,-0.479,0.157,0.365,-1.08,1.48,1.13,-1.25,-0.21,-1.17,23.7,26.08,27.17,26.74,26.77,26.15,28.42,28.53,28.73,29.33,29.51,29.37,24.8,25.78,26.97,27.5,28.03,28.23,26.09,26.46,27.13,27.97,28.63,28.86,-2.977,6.571,2.004,-0.95,-4.599,-2.225,1002.04,1004.22,1014.99,1011.38,1012.88,1014.84,0.359,0.425,0.399,0.448,0.416,0.392,-0.58,-0.38,-0.19,0.18,0.71,1.17,0.192,0.132,0.169,0.258,0.194,0.302,0.23,0.28,0.65,1.05,1.83,2.76,0.16,0.45,-1.56,0.29,0.77,-0.25,-3.57,1.94,4.77,9.74,12.37,14.5,0.8,2.9,-0.7,-1,-2.2,-2.3,740,738,735,745,746,717,0.31,0.34,0.15,0.27,0.43,0.54,-1.345,-1.149,-0.538,0.297,1.055,1.783,-0.22,-0.34,-0.47,-0.5,-0.54,-0.67,-0.17,-0.21,0.19,0.67,2.16,3.77,-2.31,-0.24,-0.16,-1.04,1.21,-0.67,82.69961773,110.7248863,62.64724719
1998,-1.55,1.52,2.17,0.74,1.2,1.42,0.147,0.309,0.339,0.309,0.401,0.507,-2.081,-0.183,-0.254,-0.038,0.429,-0.711,1.15,1.744,1.817,1.252,1.715,1.652,2.73,2.62,2.45,1.55,0.62,-0.97,0.225,0.224,0.232,0.195,0.463,0.605,0.55,2.72,-1.11,0.55,-0.6,-1.56,2.876,2.946,2.912,2.481,1.941,0.685,0.62,-0.33,1.31,-0.49,-1.36,0.23,0.017,0.186,-0.034,-0.121,0.003,0.165,0.663,0.452,0.124,-0.018,0.135,0.029,-0.245,-0.242,0.119,-0.017,0.066,-0.08,-0.024,0.048,-0.024,-0.047,-0.032,-0.01,2.481,2.78,2.748,2.672,2.178,1.165,0.098,0.246,0.102,0.348,-0.227,0.172,-0.05,-0.57,0.51,-0.88,-1.17,-2.44,28.12,28.82,29.24,28.45,27.36,25.19,29.06,28.9,28.83,28.77,28.87,28.46,28.71,28.86,29.1,29.16,28.53,27.04,28.98,28.71,28.66,28.64,28.47,27.41,-8.112,-10.934,-3.578,-0.944,-2.547,1.351,1000.74,1000.2,1008.11,1015.1,1015.82,1017.74,0.759,0.801,0.837,0.7,0.652,0.542,2.3,1.88,1.33,0.85,0.57,-0.27,0.407,0.544,0.581,0.618,0.71,0.686,0.83,1.56,2.01,1.27,0.7,0.4,0.3,0.89,0.69,0.85,-1.87,0.09,-0.85,-2.96,-4.92,-7.82,-14.08,-18.57,-4.4,-3.4,-4,-2.4,0.4,1.6,934,934,1091,1083,1067,1084,0.43,0.77,0.75,0.59,0.59,0.66,2.716,2.87,3.045,2.983,3.164,3.21,0.72,0.74,0.69,0.54,0.54,0.66,3.57,4.93,5.43,4.8,4.46,5.33,0.06,0.67,1.04,2.32,1.88,-0.34,94.94153371,137.2977939,111.2261393
1999,1.36,-0.3,-2.06,-2.8,-1.87,-0.83,0.068,0.075,0.087,0.07,0.18,0.198,0.11,0.482,-1.492,0.284,0.226,0.707,0.374,0.613,0.663,0.733,1.002,0.912,-1.7,-1.22,-1.04,-1.22,-0.66,-0.83,0.309,0.296,0.321,0.27,0.242,0.243,-0.89,-0.57,1.39,0.42,1.66,-0.74,-1.085,-1.026,-0.807,-1.391,-0.925,-1.057,-0.89,-1.12,-0.73,-0.57,-0.69,-1.44,-0.156,-0.173,-0.281,-0.07,-0.008,0.053,-0.294,0.003,0.208,-0.036,-0.482,-0.244,-0.117,0.021,-0.002,-0.081,-0.029,-0.014,0.037,0.124,0.077,-0.034,-0.024,-0.053,-1.152,-1.237,-1.068,-1.023,-0.664,-0.403,0.41,0.483,0.692,0.445,1.249,1.248,0.39,-0.11,-0.16,-1.18,0.9,1.44,24.23,25.73,26.47,24.53,23.64,22.09,26.89,26.9,27.14,27.66,28.14,28.05,24.41,25.56,26.81,26.9,26.55,25.89,24.96,25.58,26.43,26.92,26.99,26.66,4.302,3.174,0.822,4.186,2.295,0.057,1007.95,1006.91,1012.04,1017.12,1015.72,1014.03,-0.03,-0.19,-0.231,-0.219,-0.126,-0.021,-1.7,-1.25,-0.89,-0.87,-0.91,-1.02,0.493,0.406,0.39,0.205,0.075,0.064,-0.32,-0.66,-0.33,-0.41,-0.68,-1.3,-0.44,-0.46,0.38,0.05,-0.05,0.43,3.09,5.84,8.59,13.51,15.56,15.23,3,1.6,2.1,2.3,0.4,0.4,1426,1420,1263,1172,1486,1698,-0.1,-0.2,-0.23,-0.13,0.11,0.15,2.451,2.095,1.7,1.138,0.449,-0.101,0.13,0.05,0.33,0.45,0.53,0.49,-0.17,-0.23,-0.24,-0.5,-0.83,0.71,0.08,1.51,1.19,1.3,-0.3,0.32,116.8836914,166.5318382,90.61134971
2000,1.19,-0.38,0.31,-1.41,-1.99,-2.3,-0.066,-0.02,0.121,0.06,0.123,0,1.27,1.076,-0.451,-0.279,0.969,0.586,0.172,0.48,1.16,0.575,0.614,-0.042,-1.26,-1.76,-1.2,-1.01,-0.6,-0.29,-0.161,-0.136,-0.092,-0.082,-0.057,-0.1,0.65,0.1,-1.13,-0.95,0.96,-0.34,-1.411,-1.259,-1.081,-0.56,-0.605,-0.802,-0.92,-0.55,-0.4,0.08,-0.62,-0.24,-0.129,0.118,-0.112,-0.163,-0.046,0.042,0.003,0.432,0.558,0.196,0.077,0.026,-0.248,-0.367,0.245,-0.063,-0.045,-0.088,-0.004,-0.075,-0.063,-0.065,-0.066,-0.021,-1.198,-1.246,-1.138,-0.521,0.188,-0.101,0.381,0.092,0.077,0.45,0.768,0.31,0.19,1.48,0.4,-0.18,1.52,0.28,24.01,25.38,25.67,25.53,24.27,22.93,27.17,26.88,26.95,27.4,27.9,28.25,24.12,25.35,26.78,27.46,26.84,26.01,24.88,25.23,26.27,26.99,27.1,26.97,0.929,-4.992,3.324,-0.614,-0.812,-1.944,1013.54,1000.9,1005.93,1015.08,1016.26,1015.37,0.054,0.002,0.005,0.041,0.028,0.013,-1.78,-1.59,-1.05,-0.8,-0.81,-0.72,0.385,0.259,0.151,0.248,0.203,0.13,-2,-0.83,0.29,0.35,-0.05,-0.44,-1.7,1.2,0.95,-0.58,-0.16,-1.19,4.85,4.2,5.51,3.98,-0.99,-7.83,1.1,2.7,2.2,2,0.6,-0.3,1581,1732,2082,1842,1845,1798,-0.18,-0.1,0.06,-0.01,-0.06,-0.16,1.452,1.827,1.857,1.494,0.783,0.17,0.21,0.39,0.4,0.37,0.29,0.2,-0.17,-0.3,-0.8,-0.04,-0.31,-1.11,-0.21,-0.41,0.01,-1.3,-1.46,0.57,103.5082293,104.1340541,59.23944844
2001,0.4,-0.06,0.15,-1.45,-2.08,-0.64,-0.109,-0.009,0.033,0.006,0.009,0.216,-0.959,-0.622,-1.687,0.906,0.452,-0.015,0.735,0.626,0.71,0.579,0.695,1.445,-0.87,-1.16,-0.46,-0.09,0.35,0.12,0.035,0.091,0.075,0.032,0.055,0.355,-0.85,0.12,-0.35,-0.59,1.48,0.48,-0.537,-0.433,0.127,0.168,-0.085,-0.055,-0.9,0.26,-1.16,0.06,-1.42,0.55,0.039,-0.037,-0.083,-0.154,-0.05,0.051,0.336,0.513,0.488,0.072,-0.011,-0.081,-0.152,-0.228,0.007,0.109,0.016,-0.181,-0.082,0.04,-0.051,0.047,0.023,-0.003,-0.542,-0.718,-0.607,-0.145,0.22,-0.028,0.896,0.904,1.212,0.953,0.767,0.327,-0.22,0.07,-1.73,-0.15,0.03,0.11,24.25,26.11,26.9,25.99,23.97,22.71,27.49,27.38,27.68,28.17,28.65,28.92,25.37,26.39,27.31,27.52,27.21,26.45,25.93,26.25,26.89,27.39,27.7,27.61,1.31,2.013,0.853,2.209,-0.607,1.43,1002,1009.46,1011.58,1016.05,1015.52,1016.5,-0.125,-0.043,0.089,0.157,0.189,0.098,-0.74,-0.58,-0.43,-0.4,-0.21,-0.08,0.459,0.399,0.505,0.455,0.455,0.507,0.6,0.29,0.45,-0.31,-0.3,-0.47,1.29,-0.51,0.39,-0.7,-0.01,-0.89,-15.69,-15.53,-15.99,-17.73,-20.99,-23.31,1.6,2.8,1.5,0.3,-0.8,0.5,1666,1467,1777,1781,1479,1737,-0.13,-0.15,0.15,0.05,0.06,0.24,0.785,1.25,0.853,0.239,-0.568,-1.504,0.16,0.17,0.29,0.38,0.47,0.36,-0.17,-0.24,-0.44,0.12,-0.68,0.51,0.42,1.57,-1.05,1.1,-1.16,0.41,103.2536091,117.9094243,72.26788103
2002,6.05,4.3,2.14,-2.38,-4.39,-4.43,0.2,0.183,0.163,0.045,-0.03,-0.098,1.381,1.304,0.902,0.748,0.401,0.573,2.021,1.441,0.857,0.016,-0.343,-0.904,-0.15,-0.33,0.44,0.4,1.04,0.99,0.222,0.206,0.239,0.311,0.296,0.215,0.7,-0.56,0.39,-0.38,0.52,0.18,-0.174,0.147,0.589,0.659,0.729,0.916,-0.11,-0.89,1.99,0.45,1.52,-0.2,0.095,0.027,-0.151,-0.289,-0.027,0.096,-0.162,0.036,-0.126,-0.299,-0.393,-0.227,-0.286,-0.149,-0.061,0.166,0.015,-0.21,-0.091,-0.02,0.049,0.092,-0.071,0.017,-0.053,-0.213,-0.201,0.342,0.801,0.882,0.052,0.696,1.005,0.521,0.802,0.55,0,0.8,0.32,1.14,-0.15,0.69,24.09,26.22,27.38,26.44,25.28,23.27,28.85,28.71,28.62,29.15,29.61,29.59,25.24,26.22,27.51,27.7,27.67,27.29,26.49,26.83,27.48,28,28.43,28.48,2.848,2.942,1.664,0.226,-0.127,0.495,1007.86,1010.13,1014.46,1018.43,1014.35,1013.67,0.697,0.601,0.305,-0.025,-0.025,0.053,-0.18,0,0.16,0.2,0.52,0.79,0.462,0.336,0.444,0.637,0.544,0.591,0.27,-0.64,-0.43,-0.32,-0.63,-0.35,-0.7,-0.11,-1.56,-2.4,-0.56,0.06,4.64,8,9.32,14.03,14.16,13.26,0.7,1.8,-0.4,-0.1,-1.4,-0.4,2273,2050,2044,1898,1784,1487,0.78,0.53,0.37,-0.02,-0.19,-0.13,-1.78,-1.343,-1.287,-1.326,-1.663,-2.335,0.14,-0.06,0.29,0.31,0.49,0.33,-0.13,-0.14,0.06,0.81,0.47,-0.36,-0.04,0.87,0.73,0.21,-0.79,-0.72,82.15194966,102.1960958,65.67045966
2003,0.13,-1.6,-3.1,-1.79,-1.51,-0.11,0.069,0.006,0.131,0.098,0.17,0.224,-0.472,0.128,0.933,-0.178,1.017,-0.102,1.054,0.54,0.47,0.481,0.421,0.547,0.85,1.07,0.83,0.29,0.07,0.3,0.172,0.177,0.283,0.331,0.323,0.183,-0.39,0.87,1.24,0.31,-0.85,1.79,0.876,0.821,0.762,0.142,-0.566,-0.11,2.07,0.94,0.56,0.34,-0.57,0.17,0.085,-0.11,-0.087,-0.158,-0.022,0.032,-0.444,0.168,0.243,0.067,0.256,0.443,-0.13,0.039,0.046,0.166,0.101,-0.216,0.088,0.149,0.056,0.083,-0.049,0.052,1.18,0.923,0.82,0.311,0.07,0.048,0.76,0.321,0.081,-0.195,1.287,1.18,-0.32,0.26,-0.07,-0.34,0.06,0.24,24.99,26.26,26.91,25.41,23.24,22.14,29.08,28.94,28.95,28.94,29.01,29.17,26.67,27.01,27.48,27.23,26.45,26.21,27.68,27.63,27.85,27.75,27.42,27.57,-2.517,-0.073,-0.57,-2.628,-0.762,-2.216,999.59,1007.49,1010.44,1014.47,1015.92,1013.69,0.18,0.274,0.209,0.246,0.297,0.29,1.01,0.8,0.51,-0.05,-0.49,-0.12,0.506,0.512,0.487,0.565,0.439,0.415,2.09,1.75,1.51,1.18,0.89,0.68,1.01,0.68,-0.36,-0.1,-1.85,-0.53,-1.39,-1.43,-3.3,-8.56,-13.63,-17.71,-0.3,-1.1,-0.5,-0.2,-0.5,-1,1440,1245,1322,1263,1162,1293,0.27,0,0.04,0,0.06,0.22,-2.523,-2.644,-2.91,-2.995,-3.04,-2.895,0.56,0.57,0.63,0.42,0.37,0.1,-0.03,0.02,1.21,0.46,-0.09,1.43,-0.14,0.17,-1.01,1.58,0.03,0.76,111.5329558,150.9193083,78.35041132
2004,2.87,3.07,2.17,2.72,0.9,1.22,0.229,0.228,0.177,0.127,0.025,0.196,-1.686,-1.528,0.318,-0.409,-0.094,-0.236,1.907,1.75,1.121,0.885,0.339,0.888,0.88,-0.49,0,0.65,-0.13,0.61,0.136,0.244,0.219,0.245,0.258,0.167,-0.35,0.63,0.87,0.9,-0.12,-0.06,0.564,0.428,0.318,0.368,0.106,0.217,0.66,-0.5,-1.28,1.23,1.92,3.36,-0.12,0.016,-0.045,-0.168,-0.057,0.202,-0.215,-0.13,0.155,-0.165,-0.455,-0.425,-0.028,-0.216,0.165,0.138,0.059,-0.1,0.09,0.097,-0.074,0.044,0.117,-0.022,0.304,0.327,-0.125,0.221,0.495,0.223,0.218,0.185,0.25,0.127,-0.182,-0.056,-0.85,-0.6,0.67,1.11,0.23,-0.59,25.08,26.48,26.13,25.29,23.47,22.55,28.72,28.62,28.53,28.82,29.19,29.24,26.24,26.83,27.49,27.63,26.98,26.57,26.91,27.06,27.4,27.92,28.04,27.95,-0.554,-0.219,5.007,0.078,1.529,0.547,1005.07,1001.85,1014.03,1011.56,1015.18,1016.52,0.508,0.547,0.497,0.333,0.229,0.207,0.25,0.23,0.08,0.12,0.12,0.25,0.519,0.476,0.419,0.567,0.367,0.201,0.43,0.48,0.61,0.57,0.88,0.04,-0.12,1.12,0,0.25,-1.46,-0.28,-4.84,2.61,5.45,10.46,12.97,11.75,-2.2,2,0.7,-1.5,1.7,-1.4,1141,1070,1120,1012,998,974,0.5,0.51,0.36,0.46,0.17,0.27,-1.6,-1.571,-1.913,-2.272,-2.637,-2.999,0.41,0.22,-0.01,-0.26,-0.12,-0.08,-0.14,-0.19,-0.34,0.63,0.31,1.14,-1.58,0.6,0.13,0.49,0.4,2.08,100.8472811,112.3260134,50.4139816
2005,2.39,1.43,2.27,3.82,4.58,5.55,0.13,0.144,0.303,0.311,0.312,0.346,0.356,-1.271,-1.348,-0.046,-0.763,-0.383,1.347,1.624,2.038,2.182,2.073,1.856,0.2,2.23,0.33,0.72,1.08,0.38,0.118,0.131,0.23,0.227,0.334,0.319,0.08,-0.65,0.4,-0.02,-1.3,0.36,0.676,0.294,0.558,0.703,0.855,0.758,0.73,-0.29,0.31,0.81,0.09,1.43,-0.034,-0.235,-0.09,-0.163,-0.019,0.023,-0.298,-0.862,-0.796,-0.094,0.022,-0.185,-0.195,0.04,-0.024,0.091,0.07,-0.228,0.023,0.187,0.062,0.002,-0.079,0.032,0.296,0.795,1.018,0.562,0.782,0.504,0.648,0.446,0.394,0.309,0.507,0.21,1.26,-0.51,-2.32,-0.47,-1.11,0.26,24.62,25.09,25.23,25.19,24.31,22.59,29.25,28.93,28.91,29.05,29.26,29.22,26.1,26.38,27.12,27.61,27.54,26.84,27.31,27.17,27.64,28.02,28.3,27.99,-2.242,-5.398,-0.002,0.287,-2.468,1.027,1004,1008.07,1008.35,1014,1011.91,1014.61,0.372,0.448,0.657,0.868,0.981,0.794,0.64,0.34,0.31,0.23,0.39,0.3,0.422,0.487,0.517,0.382,0.418,0.409,0.44,0.81,1.36,1.03,1.86,1.17,-0.62,-0.11,0.56,1,1.62,0.42,-0.69,-0.96,-0.33,-6.64,-15.09,-20.59,0.6,-5.2,0.5,-1,-1.3,0.7,1022,972,899,860,995,937,0.46,0.38,0.68,0.81,1.01,0.92,-2.598,-2.605,-2.408,-2.383,-2.284,-1.897,0.61,0.49,0.61,0.29,-0.06,-0.26,-0.06,-0.22,0.36,1.4,3.11,4.42,-0.93,0.34,-0.22,-0.18,-0.08,0.79,104.5193711,121.3418965,76.72802605
2006,4.17,1.2,-0.26,1.3,0.83,0.07,0.143,0.094,0.079,0.217,0.328,0.352,-0.17,-0.156,-1.604,0.138,0.156,1.071,1.73,1.297,0.994,1.607,1.813,1.689,-1.22,-0.31,-0.99,-0.39,0.62,0.47,0.154,0.17,0.192,0.152,0.072,0.043,0.82,-0.61,1.52,-0.86,-0.93,-1.07,-0.396,-0.158,-0.225,-0.195,0.248,0.24,-1.07,0.57,0.2,-1.57,-0.31,-0.49,-0.216,-0.229,-0.077,-0.176,-0.041,0.091,0.117,-0.283,-0.059,0.24,0.043,-0.018,0.013,0.157,-0.029,-0.038,0.114,-0.079,0.154,0.059,-0.062,-0.108,0,-0.143,-0.474,-0.457,-0.591,-0.686,-0.018,0.565,0.321,0.228,0.399,0.437,0.659,0.447,0.97,-1.02,-1.75,1.2,-1.01,1.15,24.74,26.49,26.2,24.26,23.82,22.8,27.93,27.61,27.86,28.39,28.94,29.18,24.64,26,26.82,27.18,27.29,26.73,25.66,26.15,26.81,27.54,27.91,27.83,4.121,2.257,-0.108,-0.886,-0.66,-0.154,1007.96,1014.38,1014.78,1015.51,1016.5,1016.5,0.453,0.234,0.224,0.269,0.442,0.39,-1.01,-0.68,-0.52,-0.26,0.01,0.14,0.354,0.368,0.302,0.248,0.36,0.384,1.03,0.66,0.05,0.4,0.48,1.04,-0.1,-0.44,-0.56,0.2,-1.03,-1.02,-18.83,-11.24,-0.38,5,10.36,11.47,2.7,0.2,2.9,1.8,-0.8,-0.4,834,765,755,890,809,765,0.41,0.19,0.18,0.41,0.43,0.52,0.151,0.067,-0.099,-0.601,-1.17,-1.501,0.04,0.23,0.41,0.31,0.24,0.41,-0.17,-0.3,-0.52,-0.07,0.45,0.95,0.71,2.06,0.49,0.56,0.19,-1.15,91.22827289,143.6392597,87.3453169
2007,2.24,2.96,1.98,0.99,-0.2,-0.48,0.19,0.237,0.147,0.178,0.131,0.108,2.034,-1.307,1.182,0.544,0.894,-0.555,1.525,1.635,1.022,1.251,0.96,0.816,0.88,0.3,0.15,0.26,0.13,-0.08,0.245,0.312,0.319,0.294,0.27,0.25,0,0.74,-0.02,1.53,0.03,0.11,0.885,0.539,0.165,0.123,-0.394,-0.35,-1.14,0.93,-1.27,-0.19,-0.67,0,0.139,-0.035,-0.131,-0.23,-0.105,-0.016,0.203,0.009,0.284,0.252,0.436,0.282,-0.384,-0.042,0.082,0.145,0.087,-0.261,-0.16,-0.026,-0.005,0.051,0.055,0.017,0.97,0.509,0.074,-0.047,0.213,-0.3,0.544,0.53,0.732,0.421,0.777,0.636,-0.25,-0.98,1.11,0.04,0.66,-1.01,25.92,26.92,26.37,24.78,23.03,21.62,29,28.72,28.84,28.87,28.92,28.94,26.71,26.59,26.75,26.9,26.4,26.11,27.38,26.99,27.26,27.55,27.55,27.54,8.058,2.207,5.106,1.956,2.032,-999,1008.53,1008.17,1012.74,1009.87,1015.51,1016.26,0.454,0.49,0.467,0.384,0.247,0.167,0.72,0.16,-0.07,-0.25,-0.36,-0.15,0.417,0.383,0.302,0.294,0.348,0.53,0.01,0.04,-0.36,0.16,-0.1,0.09,0.27,-0.42,-0.12,0.97,0.03,-0.3,2.61,2.43,1.24,-5.18,-14.06,-21.33,-1.3,-0.1,0.3,-0.2,-0.2,0.9,835,777,722,724,744,737,0.46,0.56,0.33,0.4,0.21,0.16,-1.594,-1.834,-2.022,-2.341,-2.655,-2.697,0.24,0.21,0.04,0.24,0.28,0.43,-0.04,0,-0.29,0.45,0.04,0.19,1.81,0.15,-1.06,-1.61,-0.66,-0.17,104.6797629,154.1110353,66.81496369
